id;character;origin_dialogue;translated_dialogue
THAC024BT;Bonita;Hey, can we kill the waterworks for a second?;นี่ เราปิดเสียงร้องไห้ก่อนได้ไหม?
THAC025BT;Bonita;Thanks.;ขอบใจ
THAC026BT;Bonita;It's a recording. It helps me focus.;มันเป็นเสียงบันทึกน่ะ ช่วยให้ฉันมีสมาธิ
THAC027RA;Raz;So, you're not going out on stage?;แล้ว คุณจะไม่ขึ้นเวทีเหรอครับ?
THAC028BT;Bonita;Have you seen any of the plays we put on here? Those god-awful slices of Gloria's terrible life? ;นายเคยดูละครที่เราแสดงที่นี่บ้างไหม? เรื่องราวชีวิตแย่ๆ ของ กลอเรีย ที่ห่วยแตกนั่นน่ะ?
THAC029BT;Bonita;How am I supposed to bring light to those?;ฉันจะเอาแสงสว่างไปสู่เรื่องพวกนั้นได้ยังไง?
THAC030BT;Bonita;Listen, the burden of being the only sunshine in this theater is just too much for one beautiful, glowing, inspirational muse to bear you know?;ฟังนะ ภาระของการเป็นแสงสว่างเดียวในโรงละครนี้ มันมากเกินไปสำหรับแรงบันดาลใจที่สวยงาม เปล่งประกาย ของฉันคนเดียวที่จะแบกรับไหว เข้าใจไหม?
THAC031RA;Raz;You're not scared of that Phantom are you?;คุณไม่ได้กลัว แฟนทอม นั่นใช่ไหมครับ?
THAC032BT;Bonita;No, it's not him I'm frightened of.;ไม่ใช่นายคนนั้นหรอกที่ฉันกลัวน่ะ
THAC033BT;Bonita;It's that fat one who clings to the side of the theater like a blood-swollen tick, sucking out its life.;แต่เป็นไอ้อ้วนที่เกาะอยู่ข้างโรงละครเหมือนเห็บที่บวมเลือด คอยสูบชีวิตของมันออกไปต่างหาก
THAC034RA;Raz;Ew.;อี๋
THAC035BT;Bonita;He's always been there, but he wasn't always that big and loud. ;เขาก็อยู่ตรงนั้นมาตลอดนะ แต่ก่อนไม่ได้ตัวใหญ่อย่างนี้ แล้วก็เสียงดังขนาดนี้ด้วย
THAC036BT;Bonita;I couldn't hear him much at all, really, until Gloria's mother hit the stage.;ฉันไม่ได้ยินเสียงเขาเท่าไหร่เลย จนกระทั่งแม่ของกลอเรียมาปรากฏตัวบนเวทีนั่นแหละ
THAC037RA;Raz;He didn't like her performance either?;เขาไม่ชอบการแสดงของแม่กลอเรียด้วยเหรอครับ?
THAC038BT;Bonita;No, I mean HIT the stage. Ker-splat.;เปล่า ฉันหมายถึง *มา* ปรากฏตัวบนเวทีเลยน่ะ เละเป็นโจ๊กเลย
THAC039BT;Bonita;Jumped from the catwalks while Gloria was in Paris. ;กระโดดลงมาจากแคทวอล์ค ตอนที่กลอเรียอยู่ที่ปารีสน่ะ
THAC041BT;Bonita;Yeah, that's what the janitor said too.;ใช่ คนทำความสะอาดก็พูดแบบนั้นเหมือนกัน
THAC042RA;Raz;I haven't seen any plays. How do I see a play?;ผมไม่เคยดูละครเลย แล้วผมจะดูละครได้ยังไงครับเนี่ย?
THAC043BT;Bonita;Well, those actors are worthless without a good script.;นักแสดงพวกนั้นก็ไม่มีค่าอะไรหรอกนะ ถ้าไม่มีบทดีๆ น่ะ
THAC044BT;Bonita;Just find a script and give it to that bossy little dynamo with the headphones, she'll know what to do.;แค่หาสคริปต์มาให้ยัยเด็กหัวโจกใส่หูฟังนั่น เดี๋ยวหล่อนจัดการเอง
THAC045RA;Raz;Where do I find a script?;แล้วผมจะไปหาสคริปต์ได้จากที่ไหนล่ะครับ?
THAC046BT;Bonita;Those actors are always hiding copies on one set or another, in case they forget their lines.;พวกนักแสดงชอบซ่อนบทเอาไว้ตามฉากต่างๆ เผื่อว่าลืมบทน่ะ
THAC047BT;Bonita;And that mean, fat, horrible Jasper has one he's always trying to get produced.;แล้วก็ไอ้แจสเปอร์อ้วนทุเรศนั่นก็มีบทที่พยายามจะเอามาสร้างอยู่ตลอดเวลาด้วย
THAC048BT;Bonita;When you find a script, give it to Becky Houndstooth.;ถ้านายเจอบท ก็เอาไปให้เบ็คกี้ ฮาวด์สทูธนะ
THAC049BT;Bonita;But be careful.  If you play a script on a set it wasn't written for, you never know what might happen!;แต่ระวังด้วยนะ ถ้านำบทที่ไม่ใช่ของฉากนั้นมาเล่น นายไม่มีทางรู้เลยว่าจะเกิดอะไรขึ้น!
THAC050RA;Raz;Is there any way I can get you to take the stage? For the fans?;พอจะมีทางไหนที่ทำให้คุณขึ้นเวทีอีกครั้งได้ไหมครับ? เพื่อแฟนๆ
THAC051BT;Bonita;If you can get me some help out there, so I'm not the only light on the set...;ถ้านายหาอะไรมาช่วยให้ฉันไม่ต้องเป็นแสงสว่างเดียวบนเวทีได้นะ...
THAC052RA;Raz;I'll turn on a spotlight!;ผมจะเปิดสปอตไลท์ให้!
THAC053BT;Bonita;Eh, that could work, but you'll need a candle...;อืม ก็อาจจะช่วยได้นะ แต่นายต้องมีเทียน...
THAC054BT;Bonita;I think there might be a spare in the storeroom.;ฉันว่าน่าจะมีสำรองอยู่ในห้องเก็บของนะ
THAC055BT;Bonita;If you can get a candle into a spotlight and light it, I'll come out and give the show one last try.;ถ้านายเอาเทียนไปใส่ในสปอตไลท์แล้วจุดไฟได้ ฉันจะออกมาลองแสดงเป็นครั้งสุดท้าย
THAC056BT;Bonita;But I'm not promising anything!;แต่ฉันไม่รับปากอะไรนะ!
THAC057RA;Raz;I'll leave you alone now. I know you have a lot of crying to do.;ผมจะปล่อยให้คุณอยู่คนเดียวนะครับ ผมรู้ว่าคุณคงอยากร้องไห้อีกเยอะ
THAC058BT;Bonita;Thank you. Now where was I?;ขอบใจนะ ทีนี้ฉันถึงไหนแล้วนะ?
THJA000JA;Jasper;ZZzzzzzZZZzz.;ZZzzzzzZZZzz.
THJA001JA;Jasper;ZZzzzz. ZzzZZZZZZ.;ZZzzzz. ZzzZZZZZZ.
THJA002JA;Jasper;Zzzzzz-ZZzzzzz.;Zzzzzz-ZZzzzzz.
THJA003RA;Raz;Hey, can you help me get up to the catwalks so I can fight that phantom?;นี่ ช่วยผมขึ้นไปบนแคทวอล์คหน่อยได้ไหม ผมจะได้ไปสู้กับไอ้แฟนทอมนั่น!
THJA004JA;Jasper;Ha! Can't get there from here! Ha ha ha!;ฮ่า! ขึ้นไปจากตรงนี้ไม่ได้หรอก! ฮ่าๆๆ!
THJA005JA;Jasper;I mean, unless you did that one, particular play on that one, particular set...;คือ นอกจากนายจะเอาละครเรื่องนั้น มาเล่นบนฉากนั้นน่ะนะ...
THJA006JA;Jasper;Oh, but what am I saying? That's almost impossible. ;โอ้ แต่ฉันพูดอะไรออกไปเนี่ย? มันแทบจะเป็นไปไม่ได้เลย
THJA007JA;Jasper;Forget about it. The theater is doomed!;ลืมมันไปซะ โรงละครถึงคราวซวยแล้ว!
THJA009JA;Jasper;Ah, you've tasted excellence, and now you're back, begging for another bowl of quality theater?;อ่า นายได้ลิ้มรสความยอดเยี่ยมไปแล้วสินะ แล้วตอนนี้ก็กลับมาอ้อนวอนขอละครคุณภาพอีกถ้วยนึงเหรอ?
THJA011JA;Jasper;Ew, oh. Well unfortunately for you that's the last script I'll waste on this theater. ;อี๋ โอ้ แย่หน่อยนะ เพราะนั่นเป็นบทสุดท้ายที่ฉันจะเอามาทิ้งๆ ขว้างๆ ให้กับโรงละครนี้แล้ว
THJA012JA;Jasper;I'm saving the rest for Broadway!;ฉันจะเก็บที่เหลือไว้ให้บรอดเวย์!
THJA013JA;Jasper;Just dig around the sets. I'm sure you'll find some horrible scripts in there. ;ก็แค่ไปคุ้ยๆ ดูตามฉากต่างๆ ฉันว่านายคงเจอบทห่วยๆ แถวนั้นแหละ
THJA014JA;Jasper;Oh, except do NOT do that, because they certainly would NOT help you get to the catwalks, which are very dangerous anyway, so give up.;โอ้ ยกเว้นว่าอย่าทำอย่างนั้น เพราะมันจะไม่ช่วยให้นายขึ้นไปบนแคทวอล์คได้แน่นอน ซึ่งมันอันตรายมากๆ ด้วย เลิกล้มความคิดไปซะ
THJA015RA;Raz;You're mean and fat.;ลุงใจร้ายแถมยังอ้วนอีก
THJA016JA;Jasper;And?;แล้วไง?
THJA017RA;Raz;Just giving you the update.;แค่บอกให้ลุงรู้เฉยๆ
THJA018JA;Jasper;At least I'm good at it.;อย่างน้อยฉันก็เก่งในเรื่องนี้นะ
THJA020JA;Jasper;I'm trying to save you from that mysterious Phantom character!;ฉันพยายามจะช่วยนายให้รอดพ้นจากแฟนทอมลึกลับนั่นนะ!
THJA021JA;Jasper;He only attacks when Bonita performs!;มันจะออกมาโจมตีก็ต่อเมื่อโบนิต้าแสดงเท่านั้น!
THJA022JA;Jasper;If we got rid of Little Miss Sunshine, we'd all be safer now wouldn't we?;ถ้าเรากำจัดคุณหนูแสงตะวันออกไปได้ พวกเราก็จะปลอดภัยขึ้นไม่ใช่เหรอ?
THJA023JA;Jasper;I'm only thinking of the children. ;ฉันแค่นึกถึงเด็กๆ เท่านั้นเอง
THJA025JA;Jasper;The young boy's protests, though heartfelt, quickly lapsed into simplistic and tedious platitudes. One and a half stars!;การประท้วงของเด็กหนุ่ม ถึงจะมาจากใจจริง แต่ก็กลายเป็นคำพูดซ้ำซากที่น่าเบื่ออย่างรวดเร็ว หนึ่งดาวครึ่ง!
THJA026RA;Raz;Bonita's just trying to lighten things up around here!;โบนิต้าแค่พยายามจะทำให้บรรยากาศมันดีขึ้นก็เท่านั้นเอง!
THJA028JA;Jasper;She should quit now, while she can still get a job as a night light.;หล่อนควรจะลาออกไปซะ ตอนที่ยังพอจะหางานเป็นไฟกลางคืนได้น่ะ
THJA029RA;Raz;If you hate the show so much, why don't you just leave?;ถ้าลุงเกลียดโชว์นี้มากขนาดนั้น ทำไมไม่ไปซะล่ะ?
THJA030JA;Jasper;I can't stop looking at it. It's like the sight of a horrible car accident.;ฉันหยุดมองมันไม่ได้ มันเหมือนกับภาพอุบัติเหตุรถชนสยอง
THJA031JA;Jasper;A car accident where the victims can't act, and the paramedics forget their lines.;อุบัติเหตุรถชนที่เหยื่อแสดงไม่ได้เรื่อง แล้วหน่วยแพทย์ก็ลืมบทพูด
THJA032RA;Raz;Alright, later, you old gas bag.;เออๆ ไปก่อนนะ ไอ้ลุงขี้โม้
THJA033JA;Jasper;Listen, this play just stinks. Here. Try this one instead.;ฟังนะ ละครเรื่องนี้มันห่วยแตก นี่ เอานี่ไปลองดูแทน
THJA034JA;Jasper;This play has some ACTION in it, some zing!;ละครเรื่องนี้มีฉากแอ็กชั่น มีอะไรซิ่งๆ ด้วยนะ!
THJA035RA;Raz;Wow, thanks. Are you actually being nice?;ว้าว ขอบคุณครับ นี่ลุงกำลังใจดีกับผมจริงๆ เหรอเนี่ย?
THJA036JA;Jasper;No! I'm just trying to keep myself halfway entertained!;ไม่! ฉันแค่พยายามหาอะไรทำแก้เบื่อก็เท่านั้น!
THJA037JA;Jasper;Go! Give that to Becky and see if she can't find some actors to ruin it!;ไป! เอาไปให้เบ็คกี้ดูสิ เผื่อหล่อนจะหานักแสดงมาทำให้มันพังได้บ้าง!
THJA038JA;Jasper;Ha. Break a leg.;ฮ่า ขอให้โชคดีนะ
THJA008RA;Raz;Excuse me, Mr. Rolls, but do you have any more scripts?;ขอโทษนะครับคุณโรลส์ พอจะมีสคริปต์เหลืออีกไหมครับ?
THJA010RA;Raz;Not really. But I think that if I find a play that moves the props around in just the right way, I can use them to get up to the catwalks and fight the Phantom!;ไม่เชิงครับ แต่ผมคิดว่าถ้าผมเจอบทที่ขยับอุปกรณ์ประกอบฉากในทิศทางที่ถูกต้อง ผมจะใช้พวกมันขึ้นไปบนแคทวอล์คแล้วสู้กับแฟนทอมได้!
THJA019RA;Raz;Hey, why do you have to be so hard on Bonita?;นี่ ทำไมลุงต้องใจร้ายกับโบนิต้าขนาดนั้นด้วย?
THJA024RA;Raz;If you can't say something nice, don't say anything at all.;ถ้าพูดดีๆ ไม่ได้ ก็อย่าพูดอะไรเลยดีกว่า
THBF000SF;Pink-Flower;And where would Gloria be without her muse?;และกลอเรียจะไปไหนได้ หากไร้ซึ่งแรงบันดาลใจของเธอ?
THBF001HF;Yellow-Actor;Her inner sunshine!;แสงสว่างในตัวเธอ!
THBF002FF;Orange-Flower;The spirit of her youth!;จิตวิญญาณแห่งความเยาว์วัยของเธอ!
THBF003SF;Pink-Flower;Played tonight, once again, by...;แสดงในคืนนี้อีกครั้ง โดย...
THBF004SF;Pink-Flower;Bonita Soleil!;โบนิต้า โซเลล์!
THBF007JA;Jasper;You'd better listen to me! You're no good! This play stinks! It's worse than ever before! Oh, I can't believe you call this theater!;เธอฟังฉันนะ! เธอมันไม่ได้เรื่อง! โชว์นี้มันห่วย! ห่วยกว่าที่ฉันเคยดูมา! โอ้ ฉันไม่อยากจะเชื่อเลยว่าเธอเรียกที่นี่ว่าโรงละคร!
THBF008JA;Jasper;I can't even see it from down here, but I know it's bad! Can you hear me?;ฉันมองไม่เห็นจากข้างล่างนี่หรอก แต่รู้เลยว่ามันแย่! ได้ยินไหม?
THBF009JA;Jasper;Oh, you've got fat arms, you hear me? Big fat arms like a wrestler!;โอ้ แขนเธอใหญ่มาก ได้ยินไหม? แขนใหญ่อ้วนเหมือนนักมวยปล้ำเลย!
THBF010JA;Jasper;And a little turkey gobble hanging from your neck!;แล้วก็มีเหนียงไก่งวงห้อยลงมาจากคอเธอด้วย!
THBF011JA;Jasper;Oh, your knees are ugly, and you snort when you laugh!;โอ้ เข่าเธอขี้เหร่ แถมเธอยังกรนตอนหัวเราะอีก!
THBI000RA;Raz;Okay Phantom, it's time to find out who--;โอเค แฟนทอม ถึงเวลาที่เราจะรู้แล้วว่า--
THBI001RA;Raz;...you really are.;...แกเป็นใครกันแน่
THBI002RA;Raz;What?;อะไรนะ?
THBI003RA;Raz;I totally guessed that!;อย่างที่ฉันคิด!
THBI004FF;Orange-Flower;Nuh-uh. You said it was Becky!;ไม่นะ นายบอกว่าเป็นเบ็คกี้ต่างหาก!
THBI005RA;Raz;Tssssst!;ชู่ว!
THBI006RA;Raz;Okay, the jig is up, PHANTOM!;โอเค จบเกมแล้ว แฟนทอม!
THBI007JA;Jasper;What? Why, I never! How dare you accuse me of being the rugged and romantic scoundrel that has thrilled and terrified audiences for years!;อะไรนะ? ไม่นะ! กล้าดียังไง มากล่าวหาว่าฉัน เป็นคนเลวที่ทั้งหล่อเหลาและมีเสน่ห์ ที่ทำให้ผู้ชมตื่นเต้นและหวาดกลัวมาหลายปี!
THBI008RA;Raz;Yeah, I guess you're right. He's so agile, and limber, and... thin. He could never be you.;ใช่ ฉันว่าลุงพูดถูก เขาคล่องแคล่ว ปราดเปรียว แล้วก็... ผอม ไม่มีทางเป็นลุงได้หรอก
THBI009JA;Jasper;Why you! Of course it's me!;แกนี่! แน่นอนว่าเป็นฉันสิ!
THBI010RA;Raz;Well it's time to hang up the cape, Tubs, because your days of terrorizing the theater as the Phantom are over.;ได้เวลาถอดผ้าคลุมแล้วนะ ไอ้พุงพลุ้ย เพราะวันแห่งความหวาดกลัวในโรงละคร ด้วยแฟนทอมของนายมันจบลงแล้ว
THBI011JA;Jasper;Maybe as the Phantom, but he's nothing compared to the full, destructive force of an angry critic! Ha ha ha!;อาจจะในฐานะแฟนทอม แต่มันเทียบไม่ได้กับพลังทำลายล้างในฐานะ นักวิจารณ์ที่โกรธเกรี้ยวหรอก! ฮ่าๆๆๆ!
THBI012RA;Raz;Hmm. How can I say this and still sound cool... sticks and stones may break my bones but words will never hurt me?;หืม ฉันจะพูดอะไรให้มันดูเท่ดีนะ... ไม้และหินอาจป่นกระดูกฉันได้ แต่คำพูดมิอาจทำร้ายฉันได้หรอก?
THBI013JA;Jasper;Well then!;งั้นก็!
THBI014JA;Jasper;How 'bout these? Wahahahahaha!;ลองดูนี่เป็นไง? วะฮะฮะฮะ!
THFP000BE;Becky;Look alive, people! Bonita Soleil is about to take the stage!;ทุกคน เตรียมพร้อม! โบนิต้า โซเลล์ กำลังจะขึ้นเวทีแล้ว!
THFP001BE;Becky;Flower girls in position one. And... ACTION!;เด็กๆ ถือดอกไม้ ประจำที่ และ... แอ็กชั่น!
THFP002SF;Pink-Flower;Tonight I will be playing the part of Gloria Von Gouton, the famous actress!;คืนนี้ ฉันรับบทเป็น กลอเรีย ฟอน กูตัน นักแสดงชื่อดัง!
THFP003HF;Yellow-Actor;In this nostalgic memory of her breakthrough role in the smash hit musical...;ในความทรงจำที่หวนให้คิดถึง บทบาทแจ้งเกิดของเธอ ในละครเพลงฮิตถล่มทลายเรื่อง...
THFP004FF;Orange-Flower;"""Sunshine Shenanigans!""";Sunshine Shenanigans!
THFP005SF;Pink-Flower;Yay! Wooo!;เย้! วู้!
THFP008PT;Phantom;Heh heh heh.;เหะ เหะ เหะ
THFP009SF;Pink-Flower;Oh, I do so hope that my mother is proud of me!;โอ้ ฉันหวังว่าแม่จะภูมิใจในตัวฉันจังเลย!
THFP010BE;Becky;Not again!;ไม่เอาน่า อีกแล้ว!
THFP011FF;Orange-Flower;The Phantom!;แฟนทอม!
THFP012JA;Jasper;I've seen some bad plays in my day, but this one's an actual menace. And it's all HER fault.;ฉันเคยดูละครห่วยๆ มาเยอะ แต่นี่มันเลวร้ายที่สุด แล้วก็เป็นความผิดของ ""เธฮ"" คนเดียว
THFP013JA;Jasper;It's her bad acting that makes the Phantom strike!;การแสดงห่วยๆ ของเธอนั่นแหละ ที่ทำให้แฟนทอมออกมา!
THFP015BT;Bonita;Boo hoo hoo!;ฮือๆๆ!
THFP016JA;Jasper;This time, I'm going to file a formal complaint and get this theater shut down! ;คราวนี้ฉันจะยื่นเรื่องร้องเรียนเป็นทางการ แล้วให้ปิดโรงละครนี้ซะ!
THFP017BE;Becky;Great. Well, I'm off to go kill myself. ;เยี่ยม ฉันขอลาออกไปฆ่าตัวตายดีกว่า
THFP018RA;Raz;You know, you could be a more constructive critic.;รู้ไหม ลุงควรวิจารณ์ให้มันสร้างสรรค์กว่านี้นะครับ
THFP019JA;Jasper;Kid, if you want to see a GOOD play, come talk to me. I've got a script here that will knock 'em dead, I promise.;"หนูน้อย ถ้าอยากดูละคร""ดีๆ"" ล่ะก็ มาคุยกับฉัน ฉันมีบทที่จะทำให้ตะลึงเลยล่ะ รับรอง"
THAA000BE;Becky;CUT! ;คัต!
THAA001BE;Becky;Hey! Kid! Can't you see I'm trying to produce a play here?;นี่! ไอ้หนู ไม่เห็นเหรอว่าฉันกำลังกำกับละครอยู่น่ะ?
THAA002RA;Raz;Uh... no.;เอ่อ... ไม่ครับ
THAA003BE;Becky;Oh god!;โอ้ พระเจ้า!
THAA004BE;Becky;Even a child can see I've lost control of this production! ;ขนาดเด็กยังดูออกเลย ว่าฉันคุมการผลิตนี้ไม่อยู่แล้ว!
THAA005BE;Becky;Okay, Becky, get a grip...;โอเค เบ็คกี้ ตั้งสติ...
THAA006RA;Raz;Child? ;เด็ก?
THAA007BE;Becky;Look, kid, it wasn't always like this! We used to have a hit show on our hands! Everybody loved us!;ฟังนะหนู มันไม่ได้เป็นแบบนี้ตั้งแต่แรก! เมื่อก่อนเราเคยมีโชว์ฮิตติดลมบน ทุกคนชอบเรา!
THAA008BE;Becky;But then our big star, Bonita Soleil, got stage fright and locked herself in her dressing room!;แต่แล้วดาราใหญ่ของเรา โบนิต้า โซเลล์ เกิดอาการกลัวเวที แล้วขังตัวเองอยู่ในห้องแต่งตัว!
THAA009BE;Becky;"So now we're stuck flipping between ""Sunshine Shenanigans"" and ""The Horror of Hagatha Home!""";"ตอนนี้เราเลยต้องสลับกันเล่นระหว่าง ""Sunshine Shenanigans"" กับ ""The Horror of Hagatha Home!"" อยู่อย่างนี้"
THAA010JA;Jasper;Which is like flipping between a root canal and a sharp stick in the eye!;ก็เหมือนกับการสลับกันระหว่าง การขุดรากฟัน กับ การเอาไม้แหลมทิ่มตา!
THAA011BE;Becky;Just ignore Jasper. He's just a critic, who happens to be right.;ไม่ต้องสนใจแจสเปอร์หรอก เขาแค่นักวิจารณ์ ที่บังเอิญพูดถูกก็เท่านั้น
THAA012RA;Raz;I'll go talk to Bonita. I'm sure all she needs is a little pep talk. ;เดี๋ยวผมไปคุยกับโบนิต้าเอง ผมว่าเธอแค่ต้องการกำลังใจนิดหน่อยเท่านั้นแหละครับ
THAA013JA;Jasper;That, and acting lessons.;แล้วก็คอร์สเรียนการแสดงด้วย
THAA014BE;Becky;If you can get Bonita to take the stage again, then you're the star of my show, kid.;ถ้านายทำให้โบนิต้ากลับขึ้นเวทีได้อีกครั้ง นายก็คือดาวเด่นของโชว์ฉันเลย ไอ้หนู
THAD000BE;Becky;Hey, what's this? A new script?;เฮ้ นี่อะไรเนี่ย? บทใหม่เหรอ?
THAD001BE;Becky;"""Knight of Joy?""";"""อัศวินแห่งความสุข?"""
THAD002BE;Becky;Weird. It smells like popcorn. And it doesn't say which set to play it on...;แปลกจัง กลิ่นเหมือนข้าวโพดคั่ว แถมยังไม่บอกอีกว่าจะเล่นกับฉากไหน...
THAD003BE;Becky;Oh well. We'll just play it on whatever's on stage. I mean, what could POSSIBLY go wrong?;ช่างมันละกัน เล่นกับฉากไหนก็ได้ที่อยู่บนเวทีตอนนั้นแหละ จะมีอะไรผิดพลาดได้อีกล่ะ?
THAD004BE;Becky;Here. You can be my first A.D.;เอานี่ นายเป็น ผู้ช่วยผู้กำกับคนแรก ของฉันเลย
THAD005BE;Becky;Use the megaphone if you want to run the play again.;อยากเล่นซ้ำอีกรอบก็ใช้ โทรโข่ง นี่นะ
THAD006BE;Becky;Okay! New script everybody! Let's practice!;โอเค! บทใหม่ทุกคน! มาซ้อมกัน!
THAD007BE;Becky;Aaaand action!;แอ็กชั่น!
THAD008BE;Becky;Oh, another script!;โอ้ บทอีกแล้วเหรอ!
THAD009BE;Becky;"""The Day the Mail Boat Finally Came.""";"""วันที่เรือเมล์มาถึงสักที"""
THAD010BE;Becky;Uh-oh.;เอ๊ะโอ๋
THAD011BE;Becky;Prop department? I'm going to need a boat on stage right away.;ฝ่ายอุปกรณ์ประกอบฉาก? ฉันต้องการเรือบนเวทีเดี๋ยวนี้เลย
THAD012BE;Becky;Okay, people! Places everyone!;เอาล่ะทุกคน! เข้าประจำที่!
THAD013BE;Becky;"""Goodbye Hagatha Home.""";"""ลาก่อนบ้านฮากาธา"""
THAD014BE;Becky;Hey, I--I think this is the one with the--;นี่ ฉัน--ฉันว่านี่มันเรื่องที่มี--
THAD015BE;Becky;Hey, props. Is that hot air balloon still working?;นี่ ฝ่ายอุปกรณ์ประกอบฉาก บอลลูนลมร้อนนั่นยังใช้ได้อยู่ไหม?
THAD016BE;Becky;Let's hustle people! It's show time!;ทุกคน เร็วเข้า! ได้เวลาแสดงแล้ว!
THAD017BE;Becky;That means you too, kid. You gotta hustle onto that balloon if you want to get up to the catwalks.;นายน่ะด้วย ไอ้หนู รีบขึ้นบอลลูนนั่นถ้าอยากขึ้นไปบนแคทวอล์คน่ะ
THAB000BE;Becky;I have GOT to get control over this production!;ฉันต้องควบคุมการผลิตนี้ให้ได้!
THAB001BE;Becky;If only Bonita would come out here and do her thing.;ถ้าแค่โบนิต้าออกมาทำหน้าที่ของตัวเอง...
THAB002BE;Becky;Okay, Becky. Get a grip!;โอเค เบ็คกี้ ตั้งสติ!
THAB003BE;Becky;A-hoo hoo hoo!;อ๊ะ ฮือๆๆ!
THAB004BE;Becky;I am NOT crying.;ฉันไม่ได้ร้องไห้นะ
THAB005BE;Becky;God. ;ให้ตายสิ
THAB006BE;Becky;Okay. Okay. Okay.;โอเค โอเค โอเค
THAB007RA;Raz;Everything under control there, Becky?;ทุกอย่างเรียบร้อยดีไหมครับ เบ็คกี้?
THAB008RA;Raz;Everything okay there Becky?;ทุกอย่างโอเคไหมครับ เบ็คกี้?
THAB009BE;Becky;Ah! Why did you say that? What have you heard?;อ๊ะ! ทำไมนายถึงพูดแบบนั้น? นายได้ยินอะไรมา?
THAB011BE;Becky;You get Bonita Soleil to perform again, and everything will be GREAT.;ถ้านายทำให้โบนิต้า โซเลล์กลับมาแสดงได้อีกครั้ง ทุกอย่างก็จะดีเอง
THAB012BE;Becky;Her dressing room is behind the stage to the right, at the end of the hall.;ห้องแต่งตัวของเธออยู่หลังเวทีทางขวา สุดทางเดินน่ะ
THAB013RA;Raz;Hey, you said that if Bonita performed, everything would be okay.;นี่ คุณบอกว่าถ้าโบนิต้าแสดง ทุกอย่างก็จะโอเคไม่ใช่เหรอครับ?
THAB014BE;Becky;Okay, so I left out the part about the deadly Phantom. I thought you'd chicken out!;โอเค ฉันละเว้นเรื่องแฟนทอมสุดอันตรายไป ฉันนึกว่านายจะขี้ขลาดซะอีก!
THAB015RA;Raz;Ma'am. I'm a Psychonaut. Just show me how to get up to those catwalks he hides out in and--;คุณครับ ผมเป็นนักพลังจิต ช่วยบอกวิธีขึ้นไปบนแคทวอล์คที่เขากบดานอยู่หน่อย แล้ว--
THAB016BE;Becky;Sorry. No way up there.;ขอโทษด้วย ไม่มีทางขึ้นไปได้หรอก
THAB017BE;Becky;Well, there was this ONE play...;คือ มันมีละครอยู่เรื่องนึง...
THAB018BE;Becky;We would lower this prop hot air balloon down from the catwalks, and then pull it back up again...;เราจะหย่อนบอลลูนลมร้อนลงมาจากแคทวอล์ค แล้วก็ดึงมันกลับขึ้นไป...
THAB019BE;Becky;But I think one of the actors lost the script somewhere.;แต่ฉันว่านักแสดงคนนึงทำบทหายไปแล้วล่ะ
THAB020BE;Becky;If you find it--or any other play for crying out loud--just bring it to me and I'll run the actors through it.;ถ้านายเจอมัน หรือละครเรื่องอื่นอะไรก็ได้ ช่วยเอามาให้ฉัน แล้วฉันจะให้นักแสดงซ้อม
THAB021BE;Becky;We're so desperate for new material around here!;พวกเราแทบจะขาดใจตายเพราะไม่มีบทใหม่ๆ เล่นกันแล้ว!
THAB022RA;Raz;So how do I get up to the catwalks? ;แล้วผมจะขึ้นไปบนแคทวอล์คได้ยังไง?
THAB023BE;Becky;Bring me all the scripts you find, and maybe one of them will bring that hot air balloon down.;เอาบทที่นายเจอมาให้ฉัน แล้วบางทีเรื่องพวกนั้นอาจจะทำให้บอลลูนลมร้อนลงมาก็ได้
THAB024BE;Becky;...if you play it on the right set.;...ถ้านายเล่นมันบนฉากที่ถูกต้องนะ
THAB025RA;Raz;Those catwalks sucked. Why did I ever want to go up there?;แคทวอล์คนั่นมันแย่มาก ทำไมเมื่อก่อนฉันถึงอยากขึ้นไปกันนะ?
THAB026BE;Becky;To fight the Phantom and save the theater?;เพื่อสู้กับแฟนทอมแล้วก็ช่วยโรงละครไง?
THAB027RA;Raz;Oh yeah!;อ้อ ใช่!
THAE000RA;Raz;"Becky, can we see the ""Knight of Joy"" again?";"เบ็คกี้ เล่นเรื่อง ""อัศวินแห่งความสุข"" อีกรอบได้ไหมครับ?"
THAE001BE;Becky;Yeah, that one could use a little work.;ใช่ เรื่องนั้นยังต้องปรับปรุงอีกเยอะเลย
THAE002RA;Raz;"""The Day the Mail Boat Finally Came"" needs another run-through, I think.";"ผมว่า ""วันที่เรือเมล์มาถึงสักที"" ต้องซ้อมอีกรอบนะ"
THAE003RA;Raz;"Let's do ""Goodbye Hagatha Home"" once more, okay?";"มาเล่นเรื่อง ""ลาก่อนบ้านฮากาธา"" อีกครั้งกันไหมครับ?"
THAE004RA;Raz;Doing a great job, Becky!;คุณทำได้ดีมากเลยครับ เบ็คกี้!
THAE005BE;Becky;Aw!;ขอบคุณนะ!
THAF000BE;Becky;Hey, whoa, whoa, whoa, whoa, CAREFUL!;เฮ้ โว้วๆๆๆ ระวังหน่อย!
THAF001BE;Becky;That's the manual mood override. That's how we set the right mood for the play. ;นั่นคือตัวปรับอารมณ์ด้วยมือน่ะ เราใช้มันเซ็ตอารมณ์ให้เข้ากับละคร
