id;character;origin_dialogue;translated_dialogue
GLAF054RA;Raz;How would you kill a really big walking snail with a cannon?;จะฆ่าหอยทากเดินได้ตัวใหญ่ ๆ ที่มีปืนใหญ่ยังไงครับ?
GLAF055FO;Ford;Well, remember you can tumble fast when you're using your mental focus...;ก็ จำไว้ว่านายกลิ้งตัวได้เร็วตอนที่ใช้พลังล็อกเป้าน่ะ...
GLAF056FO;Ford;That should help you avoid their cannonballs.;นั่นน่าจะช่วยให้นายหลบลูกปืนใหญ่ของพวกมันได้
GLAF057FO;Ford;And when you get up close, punch them, and when they're all sealed up like a pill bug...;พอเข้าไปใกล้ ๆ ก็ต่อยพวกมัน พอพวกมันหุบตัวเหมือนตัวกิ้งกือ...
GLAF058FO;Ford;Light the fuse on their head and see what happens when that cannon goes off inside their armor.;จุดชนวนบนหัวพวกมัน แล้วดูว่าเกิดอะไรขึ้นตอนที่ปืนใหญ่ระเบิดข้างในเกราะของพวกมัน
GLAF059FO;Ford;And when you're tired of that, pick them up with TK and throw them in the water. Snails can't swim! Hee hee!;แล้วพอนายเบื่อ ก็ใช้พลังจิตยกพวกมันขึ้นมาแล้วขว้างลงน้ำ หอยทากว่ายน้ำไม่เป็นนะ! ฮี ๆ!
GLAF060RA;Raz;That Tiger wrestler's got a mean pounce.;นักสู้เสือคนนั้นมีท่ากระโจนที่ร้ายกาจครับ
GLAF061FO;Ford;Yeah, but it's not so mean if you shield at the right moment.;ใช่ แต่ก็ไม่ร้ายกาจขนาดนั้นถ้านายยกโล่ขึ้นในจังหวะที่ถูกต้อง
GLAF062FO;Ford;And if you're invisible then he's just out of luck.;แล้วถ้านายล่องหน เขาก็ซวยไปเลย
GLAF063RA;Raz;The Dragon wrestler has this roar that glues me to the floor.;นักสู้มังกรคนนั้นมีเสียงคำรามที่ทำให้ผมติดอยู่กับพื้นครับ
GLAF064FO;Ford;That's the thing. You gotta be off the floor when that happens. As soon as he starts to let out a roar, you jump as high as you can and PSI Float. Then he can't get you.;นั่นแหละประเด็น นายต้องไม่ติดพื้นตอนที่เกิดเรื่องแบบนั้น พอเขาเริ่มจะส่งเสียงคำราม นายก็กระโดดให้สูงที่สุดเท่าที่จะทำได้ แล้วก็ PSI Float เขาจะทำอะไรนายไม่ได้เลย
GLAF065RA;Raz;Two words: Ca-caw.;สองคำ: กา-กาว
GLAF066FO;Ford;Well, I mean. That's really one word isn't it?;เอ่อ จริง ๆ มันก็คำเดียวนี่นา?
GLAF067RA;Raz;How are you spelling it?;คุณสะกดมันยังไงครับ?
GLAF068FO;Ford;C-a-hyphen-c-a-w.;C-a-ยัติภังค์-c-a-w
GLAF069RA;Raz;Oh, well if you're going to use a hyphen, I mean--;อ๋อ ถ้าคุณจะใช้ยัติภังค์ ผมหมายถึง--
GLAF070FO;Ford;It's a hyphenated word. One, hyphenated word. Like, um, half-wit.;มันเป็นคำที่มีเครื่องหมายยัติภังค์ คำเดียว ที่มีเครื่องหมายยัติภังค์ เหมือน เอ่อ คนปัญญาอ่อน
GLAF071RA;Raz;Look, are you--;นี่ คุณ--
GLAF072FO;Ford;Watch his shadow, and when you see him coming down, turn on your shield for a real back-breaking landing.;ดูเงาของเขา แล้วพอเห็นว่าเขากำลังลงมา ก็เปิดโล่ของนาย เพื่อให้ลงพื้นแบบหลังหักจริง ๆ
GLAF073RA;Raz;Back hyphen breaking. Two words.;หลัง-ยัติภังค์-หัก สองคำ
GLAF074RA;Raz;That Cobra wrestler resists attacks.;นักสู้งูคนนั้นต้านทานการโจมตีครับ
GLAF075FO;Ford;Yeah, that concentration yap he's giving don't mean a thing if you can hit him with a nice confusion grenade. While he's trying to remember his name, he's vulnerable.;ใช่ เสียงเพ่งสมาธิที่เขาเปล่งออกมานั่นไม่มีความหมายอะไรเลย ถ้านายปาระเบิดสับสนใส่เขาดี ๆ ในตอนที่เขากำลังพยายามนึกชื่อตัวเอง เขาก็จะอ่อนแอ
GLAF076RA;Raz;How do I kill that armless guy with the swords in his mouth?;จะฆ่าไอ้หมอนั่นที่ไม่มีแขน แล้วคาบดาบไว้ในปากยังไงครับ?
GLAF077FO;Ford;Ah youth. I remember the first time I asked that very question.;อ่า ความเยาว์วัย ฉันจำได้ว่าครั้งแรกที่ฉันถามคำถามนั้น
GLAF078FO;Ford;You can't kill something like that. But you might be able to use his weapons to your own advantage.;นายฆ่าอะไรแบบนั้นไม่ได้หรอก แต่บางทีนายอาจจะใช้ อาวุธของเขาให้เป็นประโยชน์กับตัวเองได้
GLAF079FO;Ford;Once his swords go into the wall, I'll bet you could swing on them in that way you do so well.;พอดาบของเขาปักเข้าไปในกำแพง ฉันว่านายคงจะโหนมันได้เหมือนที่นายทำได้ดีน่ะแหละ
GLAF080RA;Raz;Hellish bunnies spewed forth from meat grinders? Ring a bell?;กระต่ายปีศาจที่พ่นออกมาจากเครื่องบดเนื้อเนี่ย คุ้น ๆ ไหมครับ?
GLAF081FO;Ford;At this point, I just say beat the heck out of em. Something like that shouldn't even exist!;ถึงจุดนี้ ฉันก็คงแค่บอกว่ากระทืบพวกมันให้จมดินไปเลย อะไรแบบนั้นไม่ควรจะมีอยู่ด้วยซ้ำ!
GLAF082RA;Raz;You've been very helpful. That's all I need.;คุณช่วยเหลือได้มากเลยครับ ผมต้องการแค่นี้แหละ
GLAF083FO;Ford;Good luck!;โชคดีนะ!
GLAG000FO;Ford;This would be a good place to be on your ball.;ตรงนี้น่าจะใช้ลูกบอลของนายนะ
GLAG001FO;Ford;PSI Blast!;PSI BLAST!
GLAG002FO;Ford;PSI Floating would help here.;ใช้ PSI Float น่าจะช่วยได้นะ
GLAG003FO;Ford;Punch!;ต่อย!
GLAG004FO;Ford;Palm Bomb!;ระเบิดฝ่ามือ!
GLAG005FO;Ford;Your ten-year-old mind can set fires. And I have to tell you to do that?;จิตใจของเด็กสิบขวบอย่างนายจุดไฟได้ แล้วฉันต้องบอกให้นายทำด้วยเหรอ?
GLAG006FO;Ford;I would use Telekinesis here.;ฉันจะใช้พลังจิตตรงนี้นะ
GLAG007FO;Ford;It never hurts, in situations like this, to be invisible.;ในสถานการณ์แบบนี้ การล่องหนไม่เคยทำร้ายใคร
GLAG008FO;Ford;Don't forget your shield! It's a real life saver!;อย่าลืมโล่นะ! มันช่วยชีวิตได้จริง ๆ!
GLAG009FO;Ford;Mental focus!;ล็อกเป้า!
GLAG010FO;Ford;Clairvoyance can help you see what other people, animals, or things can see.;ตาทิพย์จะช่วยให้นายเห็นสิ่งที่คนอื่น สัตว์ หรือสิ่งของเห็นได้
GLAG011FO;Ford;Why don't you confuse 'em? Just for laughs!;ทำไมไม่ทำพวกมันสับสนล่ะ? เอาฮา ๆ!
GLAG012FO;Ford;Your enemies can't kill what they can't see.;ศัตรูฆ่าสิ่งที่มองไม่เห็นไม่ได้
GLAG013FO;Ford;Have you considered setting fire to everything?;เคยคิดจะจุดไฟเผาทุกอย่างไหม?
GLAG014FO;Ford;Keeping your target locked will enable you to focus your powers better, and perform better evasive maneuvers!;การล็อกเป้าหมายจะช่วยให้นายรวมพลังได้ดีขึ้น แล้วก็หลบหลีกได้ดีขึ้นด้วย!
GLAG015FO;Ford;Why fight someone when you can confuse them from a distance and let them fight themselves?;จะสู้กับใครทำไม ในเมื่อนายทำให้พวกเขาสับสนจากระยะไกล แล้วปล่อยให้พวกเขา สู้กันเองได้?
GLAH000FO;Ford;Hope that makes you feel pretty.;หวังว่าคงจะทำให้นายรู้สึกดีขึ้นนะ
GLAI000FO;Ford;Well, if you're up for some experimental training, you should go see Sasha in his lab, under the GPC. Should be marked on your map.;ถ้านายอยากลองฝึกแบบทดลอง นายควรจะไปหา ซาช่า ที่ แล็ป ของเขา ใต้ GPC น่าจะมีบอกไว้ในแผนที่ของนายนะ
GLAI001FO;Ford;Looks like you need some better firepower. Better come see me in my lab for your Marksmanship Merit Badge.;ดูเหมือนว่านายต้องการพลังทำลายล้างที่ดีกว่านะ มาหาฉันที่ แล็ป เพื่อรับ ป้ายทักษะ ยิงปืนของนายดีกว่า
GLAI002FO;Ford;Go take Sasha's marksmanship training! Why else did I give you that learner's permit?;ไปฝึกยิงปืนกับ ซาช่า สิ! ไม่งั้นฉันจะให้นายได้ใบอนุญาตหัดยิงไปทำไม?
GLAI003FO;Ford;Well, now that your mind is a deadly weapon, why not go teach that garbage-spitter a lesson.;ในเมื่อตอนนี้จิตใจของนายเป็นอาวุธร้ายแรงแล้ว ทำไมไม่ไปสั่งสอนไอ้ตัวที่พ่นขยะนั่นล่ะ
GLAI004FO;Ford;The one in your vision. Not Sasha.;ตัวที่นายเห็นในนิมิตน่ะ ไม่ใช่ ซาช่า นะ
GLAI005FO;Ford;Well it is about time you got some Levitation instruction.;ได้เวลาที่นายจะได้เรียนเรื่องการลอยตัวแล้วล่ะ
GLAI006FO;Ford;Go take a canoe out to see Agent Vodello. She's teaching class right now.;พายเรือแคนูไปหา สายลับโวเดลโล สิ ตอนนี้เธอกำลังสอนอยู่
GLAI007FO;Ford;I'm a little worried about your foil-headed friend. Now he's not alone!;ฉันเป็นห่วงเพื่อนหัวกระดาษตะกั่วนั่นของนายหน่อยนะ ตอนนี้เขาไม่ได้อยู่คนเดียวแล้ว!
GLAI008RA;Raz;What do  you mean?;หมายความว่าไงครับ?
GLAI009FO;Ford;I mean more and more kids are acting just like him. Sitting inside on such a nice day, watching TV up in the lodge.;ฉันหมายถึงว่ามีเด็กหลายคนทำตัวเหมือนเขามากขึ้นเรื่อย ๆ นั่งอยู่ในที่ร่มในวันที่อากาศดี ๆ แบบนี้ แล้วดูทีวีอยู่ใน กระท่อมส่วนกลาง
GLAI010FO;Ford;I'm afraid something very wrong is going on.;ฉันกลัวว่าจะมีอะไรผิดปกติร้ายแรงเกิดขึ้น
GLAI011FO;Ford;Better get back to that vision you had in the Brain Tumbler, and use your Levitation to get a closer look.;กลับไปที่นิมิตที่นายเห็นใน Brain Tumbler แล้วใช้การลอยตัวเพื่อเข้าไปดูใกล้ ๆ ดีกว่า
GLAI012FO;Ford;Why are you just standing here when you should be running down to the lake to make sure your girlfriend isn't being kidnapped by the monster that lives in the water?;ทำไมนายถึงยืนอยู่ตรงนี้ ในเมื่อนายควรจะวิ่งลงไปที่ทะเลสาบ เพื่อดูว่าแฟนของนายไม่ได้โดนสัตว์ประหลาดที่อยู่ในน้ำจับตัวไปน่ะ?
GLAI013RA;Raz;Hey, we are just good friends.;เฮ้ เราเป็นแค่เพื่อนที่ดีต่อกันนะครับ
GLAI014FO;Ford;Oh, well. That changes everything. Just let her get eaten then.;อ๋อ งั้นก็อีกเรื่อง ปล่อยให้เธอกินไปเลยแล้วกัน
GLAI015FO;Ford;Get to the end of the docks and get in that bathysphere quick! Before that fish gets away!;รีบไปที่ปลายท่าเรือแล้วเข้าไปในยานสำรวจใต้น้ำนั่นเลย! ก่อนที่ปลาตัวนั้นจะหนีไปได้!
GLAJ000FO;Ford;Dodge that garbage it's spitting out!;หลบขยะที่มันพ่นออกมา!
GLAJ001FO;Ford;And when it's sucking it back up, bust open one of those nail boxes and see how it likes the taste of those!;แล้วตอนที่มันกำลังดูดขยะกลับเข้าไป ก็เปิดกล่องตะปูพวกนั้น แล้วดูว่ามันชอบรสชาติพวกนั้นไหม!
GLAJ002FO;Ford;Take that little door you found in Sasha's lab and use it on the monster.;เอาประตูเล็ก ๆ ที่นายเจอใน แล็ป ของ ซาช่า ไปใช้กับสัตว์ประหลาดตัวนั้น
GLAJ003FO;Ford;We have to get in it's head if we're going to find out where it took the girl!;เราต้องเข้าไปในหัวของมัน ถ้าเราจะรู้ว่ามันพาเด็กผู้หญิงไปไว้ที่ไหน!
GLAJ004FO;Ford;We have to get back to the other side of the lake. That's where Oleander took the girl.;เราต้องกลับไปที่อีกฝั่งของทะเลสาบ โอลีแอนเดอร์ พาเด็กผู้หญิงไปไว้ที่นั่น
GLAJ005FO;Ford;We're by the old, abandoned insane asylum. I'll bet Oleander has his headquarters up inside.;เราอยู่ใกล้สถานบำบัดคนเสียสติเก่าที่ถูกทิ้งร้าง ฉันพนันว่า โอลีแอนเดอร์ มีฐานบัญชาการอยู่ข้างในนั้น
GLAJ006FO;Ford;And keep your eyes peeled for stolen brains.;แล้วก็คอยมองหาสมองที่ถูกขโมยไปด้วย
GLAJ007FO;Ford;The thief might have dropped some along the way.;ขโมยอาจจะทำหล่นไว้บ้างระหว่างทางก็ได้
GLAJ008FO;Ford;I'll bet those crows can see where some of them are...;ฉันพนันว่าพวกอีกาเห็นว่าพวกมันอยู่ที่ไหนบ้าง...
GLAJ009FO;Ford;Go into this guard's mind, and see if you can find a way to make him open the gate!;เข้าไปในจิตใจของยามคนนี้ แล้วดูว่านายหาทางทำให้เขาเปิดประตูได้ไหม!
GLAJ010FO;Ford;Let's find a way into that asylum!;หาทางเข้าไปในสถานบำบัดนั่นกัน!
GLAJ011FO;Ford;We have to get by that creepy guard and take the elevator upstairs.;เราต้องผ่านยามน่าขนลุกคนนั้นไป แล้วขึ้นลิฟต์ไปข้างบน
GLAJ012FO;Ford;I'll bet that's where Oleander has the girl.;ฉันพนันว่า โอลีแอนเดอร์ เอาเด็กผู้หญิงไปไว้ที่นั่น
GLAJ013FO;Ford;Maybe you could make some kind of a disguise...;บางทีนายอาจจะทำอะไรมาปลอมตัวได้...
GLAJ014FO;Ford;What are we doing down here? We need to be up in the tower, trying to free your girlfriend!;เราทำอะไรกันอยู่ตรงนี้? เราต้องขึ้นไปบนหอคอย พยายามช่วยแฟนของนายสิ!
GLAJ015FO;Ford;Try to shoot those rats before they get too close!;พยายามยิงพวกหนูก่อนที่พวกมันจะเข้ามาใกล้เกินไปสิ!
GLAJ016FO;Ford;Keep moving up! We gotta get to the top!;ขึ้นไปเรื่อย ๆ! เราต้องไปให้ถึงข้างบน!
GLAJ017FO;Ford;Oh, watch out for that guard crow.;โอ้ ระวังอีกาเวรยามตัวนั้นด้วย
GLAJ018FO;Ford;I'll bet he might not be too alert if you smacked him with a confusion grenade.;ฉันพนันว่ามันอาจจะไม่ค่อยตื่นตัวเท่าไหร่ ถ้านายเอาระเบิดสับสนฟาดมัน
GLAJ019FO;Ford;Just steer clear of the nutbag in the shower cap.;แค่หลีกเลี่ยงไอ้บ้าที่ใส่หมวกคลุมอาบน้ำไว้ก็พอ
GLAJ020FO;Ford;Those words are just good advice, no matter where you are.;คำพูดพวกนั้นเป็นคำแนะนำที่ดี ไม่ว่านายจะอยู่ที่ไหนก็ตาม
GLAJ021FO;Ford;But this guy especially, because he's protected by a powerful shield.;แต่โดยเฉพาะกับไอ้หมอนี่ เพราะเขาได้รับการปกป้องด้วยโล่ที่แข็งแกร่ง
GLAJ022FO;Ford;We need to free the turtle hostage. Perhaps that chocolate cake could be deployed in a rescue capacity.;เราต้องช่วยเต่าที่เป็นตัวประกัน บางทีเค้กช็อกโกแลตนั่นอาจจะใช้ในการช่วยเหลือได้
GLAJ023FO;Ford;He's coming for the cake! Lure him under that hatch in his cage, and then use telekinesis to lift him out!;เขากำลังมาเอาเค้ก! ล่อเขาไปใต้ช่องในกรงของเขา แล้วก็ใช้พลังจิตยกเขาขึ้นมา!
GLAJ024FO;Ford;Let's give this turtle back to that sad girl with the oven mitts on.;เอาเต่าน้อยตัวนี้ไปคืนให้เด็กผู้หญิงที่เศร้า ๆ ที่ใส่ถุงมือกันความร้อนในเตาอบกันเถอะ
GLAJ025FO;Ford;Use Telekinesis to put that little turtle's brain in that tank's cockpit!;ใช้พลังจิตเอาสมองของเต่าน้อยตัวนั้นใส่เข้าไปในห้องคนขับของรถถัง!
GLAJ026FO;Ford;Let's help Sasha and Milla blast your girlfriend out of that chair!;ไปช่วย ซาช่า กับ มิลล่า ยิงแฟนของนายออกมาจากเก้าอี้นั่นกัน!
GLAK000FO;Ford;Why don't you just do what Sasha said. Listen to your teacher, young man!;ทำไมไม่ทำตามที่ ซาช่า บอกล่ะ ฟังครูของนายหน่อย แรซ!
GLAK001FO;Ford;Well, you might get your merit badge a little faster if you turn up the censor output all the way...;นายอาจจะได้ ป้ายทักษะ เร็วกว่านี้หน่อย ถ้าเปิดการปล่อยเซ็นเซอร์ให้สุดไปเลย...
GLAK002FO;Ford;You gotta find all those leaks that are squirting out censors, and take 'em out!;นายต้องหา รูรั่ว ที่พ่นเซ็นเซอร์ออกมาให้หมด แล้วกำจัดพวกมันซะ!
GLAK003FO;Ford;And when you're fighting these guys, don't forget to lock your mental focus on them for accuracy.;แล้วตอนที่สู้กับพวกนี้ อย่าลืมล็อกเป้าหมายเพื่อความแม่นยำนะ
GLAK004FO;Ford;Those little censors seem to be restoring the big guy's health. ;พวกเซ็นเซอร์ตัวเล็ก ๆ พวกนั้นดูเหมือนจะฟื้นฟูพลังชีวิตให้ตัวใหญ่นะ
GLAK005FO;Ford;You gotta shut down the leaks the little censors are coming out of!;นายต้องปิด รูรั่ว ที่พวกเซ็นเซอร์ตัวเล็ก ๆ ออกมา!
GLAK006FO;Ford;Take the big guy out! ;กำจัดตัวใหญ่ซะ!
GLAK007FO;Ford;Don't forget to hold mental focus while you're blasting!;อย่าลืมล็อกเป้าหมายตอนที่กำลังยิง!
GLAK008FO;Ford;Locking focus on him will also make it easier to circle around and get behind him!;การล็อกเป้าจะทำให้นายวนรอบตัวแล้วไปอยู่ข้างหลังเขาได้ง่ายขึ้นด้วย!
GLAL000FO;Ford;Do whatever Milla says, young man. You're in her classroom now.;ทำตามที่ มิลล่า บอกทุกอย่าง แรซ ตอนนี้นายอยู่ในห้องเรียนของเธอ
GLAL001FO;Ford;Stay on your bubble, Raz.;แรซ, ทรงตัวอยู่บนลูกบอลไว้!
GLAL002FO;Ford;Keep trying to get higher, and if you see any of those big rings, keep 'em spinning.;พยายามขึ้นไปให้สูงขึ้นไปอีก ถ้านายเห็นห่วงใหญ่ ๆ พวกนั้น ก็หมุนมันไว้!
GLAL003FO;Ford;Don't forget you can still PSI Blast when your on the ball. ;อย่าลืมว่านายยังใช้ PSI BLAST ได้ตอนอยู่บนลูกบอลนะ
GLAL004FO;Ford;Ranged weapons are always useful in a race.;อาวุธระยะไกลมีประโยชน์เสมอในการแข่งนะ
GLAL005FO;Ford;Use your PSI Float in those columns of bubbles to float up to the top of the room, and then figure out how to turn the big fan on.;ใช้ PSI Float ตรงเสาฟองอากาศพวกนั้นลอยขึ้นไปบนสุดของห้อง แล้วหาวิธีเปิดพัดลมยักษ์ซะ
GLAL006FO;Ford;Get those rings spinning!;หมุนห่วงพวกนั้นซะ!
GLAM000FO;Ford;Let's check out what's inside that caravan. Don't be afraid of your past.;ไปดูกันว่ามีอะไรอยู่ในคาราวานนั่น อย่ากลัวอดีตของตัวเอง
GLAM001FO;Ford;Hey, you heard the man. Follow the bunny.;เฮ้, นายก็ได้ยินแล้วนี่ ตามกระต่ายไปเลย
GLAM002FO;Ford;Keep after that bunny!;ตามกระต่ายตัวนั้นไป!
GLAM003FO;Ford;Watch out for those killer plants. You can't hurt them when they're all coiled up.;ระวังต้นไม้พิฆาตพวกนั้นด้วยนะ นายทำร้ายพวกมันไม่ได้ตอนที่มันขดตัวอยู่
GLAM004FO;Ford;Stay on the ground if you want to fight, but you could probably avoid some of it if you took the higher route. ;ถ้าอยากสู้ก็อยู่บนพื้น แต่ถ้านายขึ้นไปข้างบน อาจจะหลีกเลี่ยงการต่อสู้ได้นะ
GLAM005FO;Ford;We gotta get up to the top of that vine tower!;เราต้องขึ้นไปบนยอดหอคอยเถาวัลย์นั่นให้ได้!
GLAM006FO;Ford;You can hide behind those pillars to break his target-locking on you.;นายหลบหลังเสาพวกนั้นเพื่อหลบการล็อกเป้าของมันได้นะ
GLAM007FO;Ford;Wait until he rears up to charge, and then blast him in his soft pink underbelly! Ha!;รอให้มันยกตัวขึ้นเพื่อชาร์จ แล้วยิงใส่พุงสีชมพูอ่อน ๆ ของมันเลย! ฮ่า!
GLAM008FO;Ford;And then when he's upside down, get him!;แล้วพอมันหงายท้อง ก็จัดการเลย!
GLAM009FO;Ford;Get as high as you can, and float in shooting!;ขึ้นไปให้สูงที่สุดเท่าที่จะทำได้ แล้วลอยตัวยิงลงมา!
GLAN000FO;Ford;Well, if I were a monster, 50 stories high, I'd probably start smashing stuff.;ถ้าข้าเป็นสัตว์ประหลาดสูง 50 ชั้น ข้าคงเริ่มทุบทำลายข้าวของไปแล้ว
GLAN001FO;Ford;You heard 'em. Bust open that prison over there.;ก็ได้ยินแล้วนี่ บุกเข้าไปในคุกตรงนั้นเลย
GLAN002FO;Ford;The Coach is obviously controlling the Lungfish's mind, so he must have planted something in here to amplify his thoughts and subjugate the populace.;เห็นได้ชัดว่าโค้ชกำลังควบคุมจิตใจของปลาปอดอยู่ ดังนั้นเขาคงฝังอะไรบางอย่างไว้ที่นี่ เพื่อขยายความคิดของเขาและกดขี่ผู้คน
GLAN003RA;Raz;Diabolical!;ร้ายกาจ!
GLAN004FO;Ford;It's probably the enormous communications tower on that distant island.;คงเป็นหอสื่อสารขนาดมหึมาบนเกาะที่อยู่ไกล ๆ นั่นแหละ
GLAN005FO;Ford;Smash your way through town and take down that tower.;บุกตะลุยไปในเมืองแล้วโค่นหอคอยนั่นซะ
GLAN006FO;Ford;Your PSI Shield would protect you in that tunnel, and maybe even do some damage to the emitters.;PSI Shield ของนายจะช่วยป้องกันในอุโมงค์นั้นได้ แถมอาจจะสร้างความเสียหายให้ตัวปล่อยพลังงานด้วย
GLAN007FO;Ford;We have to find someone to pilot this blimp for us so we can get over this dam!;เราต้องหาใครสักคนมาขับเรือเหาะให้เรา เพื่อข้ามเขื่อนนี่ไป!
GLAN008FO;Ford;Get up on top of these buildings and take out those planes!;ขึ้นไปบนตึกพวกนี้แล้วจัดการเครื่องบินพวกนั้นซะ!
GLAN009FO;Ford;You can use those super tankers to get across the channel.;นายใช้เรือบรรทุกน้ำมันขนาดใหญ่พวกนั้นข้ามคลองไปได้นะ
GLAN010FO;Ford;If you pay attention to this guy's actions, you can tell how he's about to attack.;ถ้านายตั้งใจดูการกระทำของหมอนั่น นายจะรู้ว่าเขาจะโจมตีแบบไหน
GLAN011FO;Ford;Wait for him to let down his shield, and then attack.;รอให้เขาลดเกราะลงก่อน แล้วค่อยโจมตี
GLAN012FO;Ford;And don't forget to use your own shield!;แล้วก็อย่าลืมใช้เกราะของตัวเองด้วยล่ะ!
GLAN013FO;Ford;Okay, now get up that tower and take out the communications equipment at the top!;เอาล่ะ ทีนี้ขึ้นไปบนหอคอยนั่นแล้วทำลายอุปกรณ์สื่อสารที่อยู่ข้างบนซะ!
GLAN014FO;Ford;And why don't you just pick up those pesky tanks and throw them at each other?;แล้วทำไมนายไม่ยกเจ้ารถถังน่ารำคาญพวกนั้นขว้างใส่กันซะล่ะ?
GLAO000FO;Ford;Open the fridge! Like he said!;เปิดตู้เย็น! อย่างที่เขาบอกนั่นแหละ!
GLAO001FO;Ford;Use your Clairvoyance power on that loony. I'd like to see what color the sky is in his world.;ใช้พลังตาทิพย์กับคนสติไม่ดีคนนั้นสิ ข้าอยากเห็นว่าท้องฟ้าในโลกของเขามันเป็นสีอะไร
GLAO002FO;Ford;Let's go to the graveyard!;ไปสุสานกันเถอะ!
GLAO003FO;Ford;That is the worst road crew disguise I have ever seen.;นั่นเป็นการปลอมตัวเป็นทีมงานถนนที่แย่ที่สุดที่ข้าเคยเห็นมาเลย
GLAO004FO;Ford;But if it works for them, it should work for us. We just gotta hold up one of those signs.;แต่ถ้ามันใช้ได้ผลกับพวกนั้น มันก็น่าจะใช้ได้ผลกับเราเหมือนกัน เราแค่ต้องถือป้ายพวกนั้นอันใดอันหนึ่งไว้
GLAO005FO;Ford;Hmmm. Looks like we'll need some flowers as a disguise.;อืมม ดูเหมือนว่าเราต้องใช้ดอกไม้เป็นเครื่องปลอมตัว
GLAO006FO;Ford;To the Arboretum!;ไปเรือนปลูกต้นไม้!
GLAO007RA;Raz;The what?;ที่ไหนนะ?
GLAO008FO;Ford;The plant place. It's like a garden, but more shrubby and scientific.;ที่ ๆ มีแต่ต้นไม้น่ะ มันเหมือนสวน แต่มีพุ่มไม้เยอะกว่า แล้วก็ดูเป็นวิทยาศาสตร์กว่า
GLAO009FO;Ford;Let's search this place for flowers.;ไปหาดอกไม้ในที่นี้กัน
GLAO010FO;Ford;If you used Clairvoyance on the that crow feather, you might get a birds-eye view of the situation.;ถ้านายใช้ตาทิพย์กับขนนกกาอันนั้น นายอาจจะเห็นภาพรวมของสถานการณ์จากมุมสูงได้นะ
GLAO011FO;Ford;You could probably burn those big vines off that mausoleum.;นายคงจะเผาเถาวัลย์ขนาดใหญ่พวกนั้นที่ติดอยู่กับสุสานได้นะ
GLAO012FO;Ford;Let's get inside that mausoleum!;เข้าไปในสุสานนั่นกันเถอะ!
GLAO013FO;Ford;We have to find a way through the sewers to the Book Depository.;เราต้องหาทางไปคลังหนังสือโดยผ่านท่อระบายน้ำ
GLAO014FO;Ford;I'll bet if we could see what that G-Man sees, we would know the right combination.;ข้าพนันเลยว่าถ้าเราเห็นในสิ่งที่ จีแมน เห็น เราจะรู้รหัสที่ถูกต้อง
GLAO015FO;Ford;I forgot the combo. If you forgot it too, we're going to have to make that G-Man come out again.;ข้าลืมรหัสไปแล้ว ถ้านายลืมเหมือนกัน เราคงต้องทำให้ จีแมน ออกมาอีกครั้ง
GLAO016FO;Ford;I can't see a thing.;ข้ามองไม่เห็นอะไรเลย
GLAO017FO;Ford;Try your Clairvoyance on those security cameras. I'll bet they can see in the dark.;ลองใช้ตาทิพย์กับกล้องวงจรปิดพวกนั้นดูสิ ข้าพนันว่าพวกมันมองเห็นในความมืดได้
GLAO018FO;Ford;Looks like they got a sniper. If you time it right, your shield should get you through there.;ดูเหมือนว่าพวกนั้นจะมีสไนเปอร์ ถ้านายจับจังหวะได้ดี เกราะของนายจะช่วยให้นายผ่านไปได้
GLAO019FO;Ford;Use your Clairvoyance on one of those helicopters and we'll be able to search for the Milkman from the air.;ใช้ตาทิพย์กับเฮลิคอปเตอร์สักลำ แล้วเราจะสามารถค้นหาคนส่งนมจากบนอากาศได้
GLAO020FO;Ford;That telephone would be a good disguise for getting up to those phone company wires.;โทรศัพท์เครื่องนั้นน่าจะเป็นเครื่องปลอมตัวที่ดี สำหรับขึ้นไปบนสายไฟของบริษัทโทรศัพท์
GLAO021FO;Ford;Ever play doorbell ditch?;เคยเล่นกดกริ่งแล้ววิ่งหนีไหม?
GLAO022FO;Ford;Let's make sure we're out of sight before she makes it to the door. ;หลบให้พ้นสายตาก่อนที่เธอจะมาถึงประตู
GLAO023FO;Ford;And when she opens it, take her out!;แล้วตอนที่เธอเปิดประตู ก็จัดการเธอเลย!
GLAO024FO;Ford;You can't see in the dark but she can!;นายมองไม่เห็นในความมืด แต่เธอมองเห็น!
GLAO025FO;Ford;Clairvoyance will let you see what she sees!;ตาทิพย์จะทำให้นายเห็นในสิ่งที่เธอเห็น!
GLAO026FO;Ford;Shoot those exploding cookie boxes.;ยิงกล่องคุกกี้ระเบิดพวกนั้นสิ
GLAO027FO;Ford;And turn on your shield when you see her throwing stuff at you!;แล้วเปิดเกราะของนายตอนที่เห็นเธอขว้างอะไรใส่!
GLAP000FO;Ford;Let's go back to the dressing rooms and see if we can't get this Bonita person to take the stage.;กลับไปที่ห้องแต่งตัว แล้วดูว่าจะชวนคุณโบนิต้าขึ้นเวทีได้ไหม
GLAP001FO;Ford;Somewhere in that storage room is a candle that we need.;ในห้องเก็บของนั้นมีเทียนที่เราต้องการอยู่
GLAP002FO;Ford;Let's put this candle in that spotlight so the show can begin!;เอาเทียนนี่ใส่เข้าไปในสปอตไลท์ เพื่อให้การแสดงเริ่มต้นได้!
