id;character;origin_dialogue;translated_dialogue
MIAA013MI;Milla;Ooh, look at the crowd. Things are starting to pick up!;โอ้ ดูฝูงชนสิ ทุกอย่างกำลังเริ่มดีขึ้นแล้ว!
MIAA014MI;Milla;Careful, darling. If you're not on the ball when you enter that circle you might be seeing stars instead of being one.;ระวังด้วยนะ ที่รัก ถ้าเธอไม่ตั้งใจตอนที่เข้าไปในวงกลมนั้น เธออาจจะเห็นดาวแทนที่จะเป็นดาวเด่น
MIAA015MI;Milla;My little elevator here is depressed. It's sad about these rings not spinning. Don't you hate seeing these rings just sitting still?;ลิฟต์น้อยของฉันมันกำลังเศร้าเลยล่ะ ที่วงแหวนพวกนี้ไม่หมุนเนี่ย เธอก็ไม่ชอบใช่มั้ยล่ะที่เห็นพวกมันอยู่นิ่งๆ แบบนี้?
MIAA016MI;Milla;Now, why would you want to come in here. Come on, this room's no fun. Let's leave, baby.;เข้ามาทำไมกันเนี่ย ไม่เอาน่า ห้องนี้มันไม่สนุกหรอก ออกไปกันเถอะ ที่รัก
MIAA017MI;Milla;Now, you DEFINITELY don't want to go in there! That's a party killer right there.;อย่าเข้าไปข้างในนั้นเลยนะ! มันจะทำให้ปาร์ตี้กร่อยเอาน่ะสิ
MIAA018MI;Milla;Lucky for you I have my Nightmares under control.;โชคดีนะที่ฉันควบคุมฝันร้ายของตัวเองได้น่ะ
MIAA019MI;Milla;Lucky for you I have my Demons under control.;โชคดีนะที่ฉันควบคุมปีศาจในใจของตัวเองได้น่ะ
MIAA020MI;Milla;These things can take you to a world of pain, trust me.;เชื่อฉันเถอะ สิ่งพวกนี้มันจะนำพาเธอไปสู่โลกแห่งความเจ็บปวดได้เลยนะ
MIAA021MI;Milla;Now, quick. Let's get back to the party, okay?;เร็วเข้า กลับไปปาร์ตี้กันเถอะ โอเคไหม?
MIAA022MI;Milla;Now you're going to have to use your PSI Float again to get those rings spinning.;ทีนี้ เธอต้องใช้พลัง PSI Float อีกครั้งเพื่อทำให้วงแหวนพวกนั้นหมุนนะ
MIAB000CM;Clem;Hey, hey. This isn't slam dancing.;เฮ้ๆ นี่มันไม่ใช่สแลมแดนซ์นะเว้ย
MIAB001CF;Crystal;Wow. You dance hard, Raz!;ว้าว แรซ เต้นแรงมาก!
MIAB002CP;Chops;Hey, I need room to groove.;เฮ้ ฉันต้องการที่เต้นหน่อย!
MIAB003EF;Elton;Wow, and I thought I was the worst dancer here. But you're really bad!;ว้าว นึกว่าฉันเต้นแย่สุดในนี้แล้วนะเนี่ย แต่ แรซ แย่กว่าอีก!
MIAB004JT;J.T.;Go stampede someone else!;ไปกระทืบคนอื่นนู่นไป๊!
MIAB005EL;Elka;Why are boys such pests!?;ทำไมพวกผู้ชายถึงได้น่ารำคาญอย่างนี้นะ!?
MIAB006CH;Chloe;That's not how we dance on my planet, Earthling.;บนดาวของฉันเขาไม่ได้เต้นกันแบบนี้หรอกนะ มนุษย์โลก
MIAB007RA;Raz;Hey, wanna dance?;เฮ้ อยากเต้นด้วยกันไหม?
MIAB008CM;Clem;Hey, sure! We're all dancing!;เฮ้ ได้เลย! พวกเรากำลังเต้นกันอยู่น่ะ!
MIAB009CF;Crystal;Yay! I already am! Come join us!;เย้! ฉันเต้นอยู่แล้ว มาเต้นด้วยกันสิ!
MIAB010CP;Chops;Thanks but no thanks, Raz.;ขอบใจนะ แต่ไม่ล่ะ แรซ
MIAB011EF;Elton;Um. No thanks Raz.;อืม... ไม่ล่ะ ขอบใจนะ แรซ
MIAB012JT;J.T.;Um, why don't you go ask Elka? She loves to dance.;อืม ทำไมไม่ลองไปชวน เอลก้า ล่ะ? หล่อนชอบเต้นจะตาย
MIAB013EL;Elka;You'd better back off or my boyfriend James will go nuts. He's so jealous and protective of me.;ถอยไปเลยนะ ไม่งั้นแฟนฉัน เจมส์ จะคลั่งเอาน่ะ เขาหวงและปกป้องฉันมาก
MIAB014CH;Chloe;Yes, teach me of your Earth rhythms.;ใช่ สอนจังหวะของโลกให้ฉันหน่อยสิ
MIAB015RA;Raz;Hey, will you teach me how to dance?;เฮ้ สอนวิธีเต้นให้หน่อยได้ไหม?
MIAB016MD;Male-Dancer;Watch and learn, kid.;ดูแล้วก็จำไปสิ ไอ้หนู
MIAB017MD;Male-Dancer;Nope. Not gonna blow my high, man. I'm in my groove place.;ไม่ว่ะเพื่อน จะไม่เสียอารมณ์ตอนนี้หรอก กำลังเข้าที่เข้าทางเลย
MIAC002BZ;Bobby;Ha ha! Yeah!;ฮ่า ฮ่า! เย้!
MIAC003CF;Crystal;Hi Raz!;สวัสดี แรซ!
MIAC004CM;Clem;Hey, there, Raz!;เฮ้ ว่าไง แรซ!
MIAC005CF;Crystal;I'm sure you'll still win, Raz!;ฉันว่านายต้องชนะแน่ แรซ!
MIZF000TO;System;Bubble Quick-mount!;กระโดดขึ้นฟองสบู่ด่วน!
MIZF001TO;System;A faster way to mount the Thought Bubble is to press /AButton/ while PSI Floating. Try it!;วิธีกระโดดขึ้นฟองความคิดให้เร็วกว่าเดิมคือ กด /AButton/ ขณะใช้พลัง PSI Float ลองดูสิ!
MIAE000MI;Milla;Razputin, darling, what are you doing back here?;แรซปูติน ที่รัก กลับมาทำอะไรตรงนี้อีกล่ะ?
MIAE001RA;Raz;Uh, just came to dance. Is that okay?;เอ่อ แค่มาเต้นน่ะครับ ได้ไหม?
MIAE002MI;Milla;Of course! The party never ends in here!;แน่นอนสิ! ที่นี่ไม่มีคำว่าปาร์ตี้จบหรอกนะ!
MIAE003MI;Milla;Roll away!;รีบไปเลย!
MIAE004MI;Milla;I'm going to be in another part of my mind, tending a party I'm having with some old memories, but you have fun here.;ฉันกำลังจะไปอีกส่วนของจิตใจ ไปดูแลปาร์ตี้ที่จัดกับความทรงจำเก่าๆ น่ะ ขอให้สนุกนะ
MIAE006MI;Milla;Razputin? I... I don't really know...;แรซปูติน? ฉัน... ฉันไม่รู้จริงๆ...
MIAE007MI;Milla;I was on the dock and all of a sudden there was this... thing...;ฉันอยู่ตรงท่าเรือ แล้วจู่ๆ ก็มี... อะไรบางอย่าง...
MIAE008MI;Milla;And then everything went black.;แล้วทุกอย่างก็มืดไปหมดเลย
MIAE009RA;Raz;I believe you've been abducted, probably by Coach Oleander.;ผมเชื่อว่าคุณถูกลักพาตัวไป อาจจะเป็นฝีมือของ โค้ช โอลีแอนเดอร์
MIAE010RA;Raz;He's trying to take over the world.;เขากำลังพยายามจะยึดครองโลก
MIAE011MI;Milla;Oh, Morry.;โอ้ มอร์รี่
MIAE012MI;Milla;Well, if you find my body, give it a little shake, will you?;ถ้าเจอร่างของฉัน ช่วยเขย่ามันหน่อยนะ ได้ไหม?
MIAE013MI;Milla;In the mean time, you can shake it in here as much as you want!;ระหว่างนี้ เธอก็เต้นให้เต็มที่ไปเลยนะ!
MIQZ010CM;Clem;Yow!;โอ๊ย!
MIQZ011CF;Crystal;Ugh!;อื้อ!
MIQZ006CP;Chops;Oof!;โอ๊ย!
MIZE000TO;System;Press /WhiteButton/ to Levitate.;กดปุ่ม /WhiteButton/ เพื่อใช้พลังยกตัว
MIZE001TO;System;Press /AButton/ to Bubble Bounce.;กดปุ่ม /AButton/ เพื่อกระโดดด้วยฟองสบู่
MIZE002TO;System;Press /AButton/ while airborne to Double Bubble Bounce over the gap.;กดปุ่ม /AButton/ ขณะอยู่กลางอากาศเพื่อกระโดดด้วยฟองสบู่สองครั้งข้ามช่องว่าง
MIZE003TO;System;Bubble Bounce then press the /LeftFlipper/ while airborne to float over the gap.;กระโดดด้วยฟองสบู่ แล้วกด /LeftFlipper/ ขณะอยู่กลางอากาศเพื่อลอยตัวข้ามช่องว่าง
MIZE004TO;System;Bubble Bounce then press /LeftFlipper/ while airborne to float over the gap.;กระโดดด้วยฟองสบู่ แล้วกด /LeftFlipper/ ขณะอยู่กลางอากาศเพื่อลอยตัวข้ามช่องว่าง
MIZE005TO;System;Press /LeftFlipper/ while airborne to float.;กด /LeftFlipper/ ขณะอยู่กลางอากาศเพื่อลอยตัว
MIZE006TO;System;Float in an updraft for extra lift.;ลอยตัวในกระแสลมขึ้นเพื่อเพิ่มแรงยก
MIZE007TO;System;Respawn kickout activated! If you miss a jump, return here!;ระบบเตะกลับจุดเกิดทำงานแล้ว! หากพลาดกระโดด ให้กลับมาที่นี่!
MIZE010TO;System;Best Time:;เวลาที่ดีที่สุด:
MIZE011TO;System;Your Time:;เวลาของนคุณ:
MIZB000TO;System;Levitation Learner's Permit;ใบอนุญาตฝึกหัดพลังยกตัว
MIZE012TO;System;Press /BlackButton/ to Levitate.;กดปุ่ม /BlackButton/ เพื่อใช้พลังยกตัว
MIZE013TO;System;Press /RightFlipper/ to Levitate.;กดปุ่ม /RightFlipper/ เพื่อใช้พลังยกตัว
MIZE014TO;System;Reset race;รีเซ็ตการแข่ง
MIZE015TO;System;Use your Thought Bubble to map your LEVITATION power to a button on the controller.;ใช้ฟองสบู่ของคุณเพื่อเชื่อมโยงพลัง LEVITATION ของคุณเข้ากับปุ่มบนคอนโทรลเลอร์
MIAB018CM;Clem;Haha! Yay! Raz learned Telekinesis! Right on!;ฮ่าฮ่า! เย้! แรซ เรียนรู้พลัง Telekinesis แล้ว! เจ๋งไปเลย!
MIAE014MI;Milla;That's nice, darling, but why don't you help us instead?;ดีจ้ะ ที่รัก แต่ทำไมเธอไม่มาช่วยพวกเราแทนล่ะ?
MIZZ000TO;System;GO;เริ่ม
MIZZ001TO;System;LOSE;แพ้
MIZZ002TO;System;READY;พร้อม
MIZZ003TO;System;SET;เตรียม
MIZZ004TO;System;WIN;ชนะ
MIAB019CM;Clem;Right on, Raz! You learned firestarting! Good for you!;เจ๋งไปเลย แรซ! เรียนรู้การจุดไฟแล้ว! เก่งมาก!
MIAB020CF;Crystal;Wow, you're really good at Telekinesis, Raz! That's awesome!;ว้าว แรซ เก่ง Telekinesis มากเลย! สุดยอด!
MIAB021CF;Crystal;Hee hee hee! Yay! Firestarting practice! Woo!;ฮี่ๆๆ! เย้! ฝึกจุดไฟ! วู้!
MIAB022CP;Chops;What's this all about, eh?;นี่มันเรื่องอะไรกันเนี่ย?
MIAB023CP;Chops;Careful, eh? My hair goes up in flames and we're all goners.;ระวังหน่อยนะเว้ย! ผมฉันติดไฟขึ้นมา พวกเราซวยแน่
MIAB024EF;Elton;Okay, I really don't like being up this high.;โอเค ฉันไม่ชอบอยู่สูงๆ แบบนี้เลยจริงๆ นะ
MIAB025EF;Elton;Oh man. I hope I don't get much hotter. That would be uncomfortable.;โอ้ ไม่นะ หวังว่าจะไม่ร้อนไปกว่านี้นะ ไม่สบายตัวแน่ๆ
MIAB026JT;J.T.;Put me down partner or I'll show you what a good shot I am!;ปล่อยฉันลงนะสหาย ไม่งั้นจะโชว์ให้ดูว่าฉันแม่นแค่ไหน!
MIAB027JT;J.T.;Move along, little doggy. Nothin' to burn here.;ไปให้พ้น ไอ้ลูกหมา แถวนี้ไม่มีอะไรให้เผาหรอก
MIAB028EL;Elka;Hey! Grow up, Razputin!;เฮ้! โตเป็นผู้ใหญ่หน่อยเถอะ แรซปูติน!
MIAB029EL;Elka;If you don't stop trying to burn me right now I am going to SCREAM!;ถ้าไม่หยุดพยายามเผาฉันเดี๋ยวนี้ ฉันจะกรี๊ดให้ลั่นเลยนะ!
MIAB030CH;Chloe;Finally! I'm being TAKEN! They've finally come for me! Hey! It's just you. PUT ME DOWN!;ในที่สุด! พวกเขามาพาตัวฉันไปแล้ว! พวกเขามาหาฉันแล้ว! เฮ้! แค่นายเองเหรอเนี่ย ปล่อยฉันลงนะ!
MIAB031CH;Chloe;Hm. Atmospheric changes in effect. Adjusting helmet thermostat.;อืม การเปลี่ยนแปลงของชั้นบรรยากาศมีผล ปรับอุณหภูมิหมวกกันน็อค
MIZE016TO;System;Are you sure you want to reset the race?;แน่ใจนะว่าต้องการรีเซ็ตการแข่ง?
