id;character;origin_dialogue;translated_dialogue
ASBR179BO;Boyd;And the little girl stuck her finger in the dyke and saved all the windmills. But who does the little girl work for?;แล้วเด็กผู้หญิงก็เอานิ้วอุดเขื่อนแล้วช่วยกังหันลมทั้งหมดไว้ได้ แต่เด็กผู้หญิงคนนั้นทำงานให้ใคร?
ASBR180BO;Boyd;Hey, little girl! Get your finger out of there!;เฮ้ เด็กผู้หญิง! เอานิ้วออกมาจากตรงนั้น!
ASBR181BO;Boyd;Ha! I know what you're up to.;ฮ่า! ฉันรู้ว่าแกกำลังทำอะไร
ASBR182BO;Boyd;You've got the skates, but I've got the key!;แกมีสเก็ต แต่ฉันมีกุญแจ!
ASBR183BO;Boyd;Who is the Milkman???;ใครคือคนส่งนม???
ASBR184BO;Boyd;You know my house is clean, right? Right boss??;นายรู้ว่าบ้านฉันสะอาด ใช่ไหม? ใช่ไหมเจ้านาย??
ASBR185BO;Boyd;Get off of me!;เอามือออกไปจากตัวฉัน!
ASBR186BO;Boyd;I don't want any half and half! I'm already half and half!!;ผมไม่ต้องการอะไรที่มันครึ่งๆ กลางๆ! ตัวผมมันก็ครึ่งๆ กลางๆ อยู่แล้ว!!
ASBR187BO;Boyd;If I'm invisible, then why is everyone looking at me?;ถ้าผมล่องหน แล้วทำไมทุกคนถึงมองมาที่ผมล่ะ?
ASBR188BO;Boyd;...heh heh.;...เหอะ เหอะ...
ASBR189BO;Boyd;...ho, ho!...;...โฮ โฮ!...
ASBR190BO;Boyd;...wait...;...เดี๋ยวนะ...
ASBR191BO;Boyd;...er...;...เอ่อ...
ASBR192BO;Boyd;...uh...;...อืม...
ASBR193BO;Boyd;...(cough)...;...(ไอ)...
ASBR194BO;Boyd;...uhhhh...;...อืมมม...
ASBR195BO;Boyd;...hmmmm...;...ฮืมมม...
ASBR196BO;Boyd;...ha!...;...ฮ่า!...
ASBR197BO;Boyd;...yeah, yeah, yeah...;...ใช่ ใช่ ใช่...
ASBR198BO;Boyd;...what?...;...อะไรนะ?...
ASBR199BO;Boyd;...no, no, no, no...;...ไม่ ไม่ ไม่ ไม่...
ASBR200BO;Boyd;...okay, okay, but;...โอเค โอเค แต่ว่า...
ASBR201BO;Boyd;...huh...;...หืม...
ASBR202BO;Boyd;...riiiiiiight...;...ถู-----กต้อง...
ASBV001ED;Edgar;...signed... Edgar... Teglee.;...ลงชื่อ... เอ็ดการ์... ทีกลี
ASBV002ED;Edgar;Fini!;ฟินิ!
ASBV003ED;Edgar;When you deliver this to my patron, Raz, you may also hand him my farewell, for I am checking myself out of here.;เมื่อ แรซ เอาสิ่งนี้ไปให้ผู้มีพระคุณของข้าแล้ว ก็จงบอกลาเขาแทนข้าด้วย เพราะข้ากำลังจะออกไปจากที่นี่แล้ว
ASBV004ED;Edgar;You have unchained my mind, young friend so before I go, I'd like to show my gratitude by painting you a REAL work of art.;เจ้าน่ะปลดปล่อยใจของข้าแล้ว สหาย ก่อนที่ข้าจะไป ข้าอยากจะแสดงความขอบคุณโดยการวาดรูปให้เจ้า เป็นงานศิลปะที่แท้จริง
ASBV005RA;Raz;No bull?;จริงดิ?
ASBV006ED;Edgar;Ha ha ha ha ha!;ฮ่า ฮ่า ฮ่า ฮ่า ฮ่า!
ASBV007ED;Edgar;You make light of my mental problems, and still I have no rage! Amazing!;เจ้าทำให้ปัญหาทางจิตใจของข้าดูเป็นเรื่องตลก แต่ข้ากลับไม่โกรธเลย! เหลือเชื่อ!
ASCD001CR;Crispin;Greetings, Doctor Loboto!;สวัสดีครับ ดร.โลโบโต้!
ASCD002CR;Crispin;Up to the secret laboratory then, is it?;กำลังจะขึ้นไปที่ห้องแล็บลับสินะครับ?
ASCD003CR;Crispin;One moment...;เดี๋ยวนะครับ...
ASCD004CR;Crispin;You're not Doctor Loboto!;คุณไม่ใช่ ดร.โลโบโต้!
ASCD005CR;Crispin;My eyes may be half gone, but I would recognize the mad doctor anywhere.;ตาผมอาจจะมองไม่ค่อยเห็น แต่ผมจำหน้าหมอบ้าได้แน่นอน
ASCD006CR;Crispin;He's got that stone cold face a man doesn't easily forget...;เขามีใบหน้าที่เย็นชาจนคนไม่มีวันลืม...
ASCD007CR;Crispin;He wears a beastly smock, covered in thick straps like an electric chair...;เขาสวมเสื้อคลุมที่ดูเหมือนสัตว์ร้าย ปกคลุมไปด้วยสายรัดหนาๆ เหมือนเก้าอี้ไฟฟ้า...
ASCD008CR;Crispin;And in the place where his hand should be, there's nothing but a gleaming, metal claw.;และตรงที่ควรจะเป็นมือของเขา กลับมีแต่กรงเล็บโลหะที่แวววาว
ASCD009CR;Crispin;So if I'm not mistaken, you're not Doctor Loboto, and you don't pay my salary so kindly back away from my elevator and die.;ถ้าผมจำไม่ผิด คุณไม่ใช่ ดร.โลโบโต้ และคุณก็ไม่ได้จ่ายเงินเดือนให้ผม เพราะฉะนั้น ถอยออกจากลิฟต์ผมไปซะ แล้วไปตายซะ!
ASCD010CR;Crispin;Thank you, sir.;ขอบคุณครับ
ASCD012CR;Crispin;Good to see your face!;ดีใจที่ได้เห็นหน้าคุณ!
ASCD013CR;Crispin;I see you're wearing your favorite jacket!;เห็นคุณใส่เสื้อตัวโปรดด้วย!
ASCD014CR;Crispin;If I may say so, your claw is looking ESPECIALLY menacing today!;ถ้าผมจะพูดอะไรหน่อย กรงเล็บของคุณดูน่ากลัวเป็นพิเศษเลยนะครับวันนี้!
ASCD016CR;Crispin;If you're Doctor Loboto;ถ้าคุณคือ ดร.โลโบโต้...
ASCD017CR;Crispin;What happened to your face?;เกิดอะไรขึ้นกับหน้าคุณ?
ASCD018CR;Crispin;Where's your strappy jacket?;เสื้อคลุมของคุณหายไปไหน?
ASCD019CR;Crispin;Did you have a human hand reattached to your arm, or...?;คุณต่อมือคนกลับเข้าไปที่แขนแล้วเหรอ หรือ...?
ASCD020CR;Crispin;You inmates are getting ever more clever, but...;พวกคนไข้เริ่มฉลาดขึ้นเรื่อยๆ นะ แต่...
ASCD021CR;Crispin;You still can't fool old Crispin Whytehead.;คุณก็ยังหลอก คริสปิน ไวท์เฮด คนนี้ไม่ได้หรอก
ASCD022CR;Crispin;I'm an orderly you know. I am NOT an imposter.;ผมเป็นพยาบาลนะ ผมไม่ใช่ตัวปลอม
ASCD023CR;Crispin;Good day.;สวัสดีครับ
ASCD024CR;Crispin;Taking her up yourself this time, eh Doctor? Less work for me!;คราวนี้คุณจะพาเธอขึ้นไปเองเลยใช่ไหม ด๊อกเตอร์ งานผมจะได้น้อยลง!
ASCD025FR;Fred;Inmate Whytehead.;คนไข้ ไวท์เฮด
ASCD026CR;Crispin;Gahh! Chief Orderly Bonaparte! You're... You're;เอิ๊ก! หัวหน้าพยาบาล โบนาปาร์ต! คุณกลับ... คุณ...
ASCD027FR;Fred;Armed?;เตรียมตัว?
ASCD028CR;Crispin;Woo hoo ha ha hahaha!;Woo hoo ha ha hahaha!
ASCL001RA;Raz;Hey it works!;เฮ้ ได้ผล!
ASCL002RA;Raz;What's up, Linda?;ไง ลินดา เป็นไงบ้าง?
ASCL003RA;Raz;I don't suppose I could just ride on top this time?;คราวนี้ขอขี่ข้างบนได้ไหมเนี่ย?
ASCL004RA;Raz;You know, I'm not getting any more used to this.;รู้ไหมเนี่ย ฉันไม่เคยชินกับอะไรแบบนี้เลยนะ
ASCL005RA;Raz;You haven't been eating algae again, have you?;แกไม่ได้กินสาหร่ายเข้าไปอีกแล้วใช่ไหม?
ASCL006LF;Linda;Prepare yourself for passage, human child.;เตรียมตัวให้พร้อมสำหรับการเดินทาง เด็กน้อย
ASCL007RA;Raz;Ya--;อ๊า--
ASCR001CR;Crispin;Behind you, General!;ข้างหลังคุณครับ ท่านนายพล!
ASCR002CR;Crispin;Oh, good move, mate.;โอ้ เล่นดีนี่เพื่อน
ASCR003CR;Crispin;Got 'em on the run now, eh, Bonaparte?;ตอนนี้ไล่พวกมันจนหนีแล้วใช่ไหม โบนาปาร์ต?
ASCR004CR;Crispin;I hear you out there Fred!;ผมได้ยินเสียงคุณนะ เฟร็ด!
ASCR005CR;Crispin;Just because I can't see you doesn't mean I'm not watching!;แค่ผมมองไม่เห็น ไม่ได้หมายความว่าผมไม่ได้จับตาดูคุณอยู่นะ!
ASCR006CR;Crispin;Don't throw in the towel just yet!;อย่ายอมแพ้ตอนนี้สิ!
ASCR007CR;Crispin;You've still got a few more hens in your musket!;คุณยังมีไก่อีกสองสามตัวในปืนคาบศิลาของคุณนะ!
ASCR008CR;Crispin;Heh. Look at 'im.;เหอะ ดูเขาสิ
ASCR009CR;Crispin;Sad isn't it?;น่าเศร้าใช่ไหมล่ะ?
ASCR010CR;Crispin;He used to be just an average loon--didn't embarrass himself so much.;เมื่อก่อนเขาเป็นแค่คนบ้าธรรมดา ไม่ได้ทำให้ตัวเองขายหน้าขนาดนี้
ASCR011CR;Crispin;Now he's all kiltery-jiltery.;ตอนนี้เขาเหมือนคนใส่กระโปรงสั่นๆ
ASCR012CR;Crispin;I used to play that little war game with him back when it WAS just a game to him.;เมื่อก่อนผมเคยเล่นเกมสงครามเล็กๆ น้อยๆ กับเขา ตอนที่มันเป็นแค่เกมสำหรับเขาจริงๆ
ASCR013CR;Crispin;Last time we played he lost the game and his mind. Now he thinks he's Napoleon of course.;ครั้งล่าสุดที่เราเล่น เขาแพ้ทั้งเกมและสติ ตอนนี้เขาคิดว่าตัวเองเป็น นโปเลียน แน่นอน
ASCR014CR;Crispin;Reduced to a cracker factory cliché!;กลายเป็นแค่เรื่องซ้ำซากของโรงงานทำขนมปังกรอบ!
ASCR015CR;Crispin;One pickle short of a Sunday spice can, wouldn't you say?;เหมือนแตงกวาดองขาดไปหนึ่งชิ้นจากกระป๋องเครื่องเทศวันอาทิตย์ ว่าไหม?
ASCR016CR;Crispin;Not much brine in his brisket, if you know what I mean.;ไม่มีน้ำเกลือในเนื้อหน้าอกของเขาเท่าไหร่ ถ้าคุณเข้าใจที่ผมพูดนะ
ASCR017CR;Crispin;Poor bastard.;น่าสงสารจริงๆ
ASCR018CR;Crispin;Got a meter on his melon like half sack of cherries.;มีมิเตอร์อยู่บนหัวเหมือนเชอร์รี่ครึ่งกระสอบ
ASCR019CR;Crispin;Tell me, what's he doing now? I can't see from here. Is he winning or losing?;บอกผมหน่อย ตอนนี้เขากำลังทำอะไรอยู่? ผมมองไม่เห็นจากตรงนี้ เขากำลังชนะหรือแพ้?
ASEI001RA;Raz;Hey, how's that painting of Doctor Loboto coming along? You know, I'll deliver it for you as soon as it's finished.;เฮ้ ภาพวาด ดร.โลโบโต้ เป็นยังไงบ้าง? ถ้านายวาดเสร็จเมื่อไหร่ ฉันจะเอาไปส่งให้เองนะ
ASEI002ED;Edgar;Silence! I am conceptualizing.;เงียบ! ข้ากำลังคิดคอนเซ็ปต์อยู่
ASEI003RA;Raz;Hey! I like it!;เฮ้! ฉันชอบนะ!
ASEI004ED;Edgar;Ah, you see, the poor dumb beasts have no thumbs, so I ask you... how are they holding their cards?;อ่า เจ้าเห็นไหม พวกสัตว์โง่ๆ ไม่มีนิ้วหัวแม่มือ แล้วข้าถามเจ้าหน่อย... พวกมันถือไพ่ยังไง?
ASEI005RA;Raz;St--St--Sticky paws?;ม--ม--มือเหนียวๆ?
ASEI006ED;Edgar;It should be impossible, and yet somehow they go on... playing the game.;มันไม่น่าเป็นไปได้ แต่พวกมันก็ยังคง... เล่นเกมต่อไป
ASEI007ED;Edgar;In the end, Razputin, aren't we all just dogs playing poker?;ท้ายที่สุดแล้ว แรซปูติน พวกเราก็เป็นแค่หมาเล่นโป๊กเกอร์ไม่ใช่เหรอ?
ASET001RA;Raz;Hey, why are you all locked up?;เฮ้ ทำไมนายถึงถูกขังอยู่?
ASET002ED;Edgar;Hmmm.;ฮืมม
ASET003ED;Edgar;Why... am... I... all... locked... up?;ทำไม... ข้า... ถึง... ถูก... ขัง...?
ASET004ED;Edgar;Good question.;คำถามที่ดี
ASET005RA;Raz;What ya paintin' there?;นายวาดอะไรอยู่เหรอ?
ASET006ED;Edgar;Nothing. Everything. An invisible portrait of my own artistic impotence.;ไม่มีอะไรหรอก ภาพวาดล่องหนที่แสดงถึงความอ่อนแอทางศิลปะของฉันเอง
ASET007RA;Raz;Looks like Doctor Loboto to me.;ดูเหมือน ดร.โลโบโต้ เลยนะ
ASET008ED;Edgar;That is my patron, my psychiatrist, my warden.;นั่นคือผู้สนับสนุนของฉัน จิตแพทย์ของฉัน ผู้คุมของฉัน
ASET009RA;Raz;Is he the one who chained you up?;เขาเป็นคนล่ามนายเหรอ?
ASET010ED;Edgar;Art therapy is all about commitment, child.;ศิลปะบำบัด คือเรื่องของความมุ่งมั่น เด็กน้อย
ASET011ED;Edgar;The Doctor won't let me go until I complete my treatment.;หมอจะไม่ปล่อยฉันไปจนกว่าฉันจะหายดี
ASET012RA;Raz;So, why don't you just finish the painting and go home?;งั้น ทำไมนายไม่วาดรูปให้เสร็จแล้วกลับบ้านไปซะล่ะ?
ASET013ED;Edgar;Why... don't I... just...;ทำไม... ฉันไม่... แค่...
ASET014ED;Edgar;heavy, bull-like breathing and grunting as he paints;เสียงหายใจหนักๆ เหมือนวัวกระทิงและเสียงคำรามขณะที่เขาวาดรูป
ASET015RA;Raz;Wow! See, sometimes you just have to--;ว้าว! เห็นไหม บางทีนายก็แค่ต้อง--
ASET016RA;Raz;Huh. You painted a bullfight over the Doctor's face. Why a bull fight?;หืม นายวาดภาพสู้วัวกระทิงทับหน้าคุณหมอ ทำไมต้องสู้วัวกระทิง?
ASET017RA;Raz;Huh? Huh Edgar? Why do you--;หืม? หืม เอ็ดการ์? ทำไมนายถึง--
ASET019ED;Edgar;EVERY TIME!;ทุกที!
ASET020ED;Edgar;Every time it is the same!;ทุกทีมันก็เป็นแบบนี้!
ASET021ED;Edgar;The matador! The bull! How I despise you both!;มาธาดอร์! วัวกระทิง! ฉันเกลียดมันทั้งคู่!
ASET022ED;Edgar;But my hands... won't let you go.;แต่มือของฉัน... ไม่ยอมปล่อย
ASET023ED;Edgar;Ahhhhhh!;อาาาห์!
ASET024ED;Edgar;The blank canvas, like the matador's cape, waves before me.;ผืนผ้าใบเปล่าๆ เหมือนผ้าคลุมของมาธาดอร์ โบกสะบัดอยู่ตรงหน้าฉัน
ASET025ED;Edgar;Infuriating. Alluring. Just like the pitiful horned beast in the painting, I know it is a trick-and yet I charge again and again. And every time I lose.;น่าโมโห น่าดึงดูด เหมือนกับสัตว์ร้ายที่มีเขาในภาพวาด ฉันรู้ว่ามันเป็นภาพลวง แต่ฉันก็ยังพุ่งเข้าใส่มัน และทุกครั้งฉันก็แพ้
ASET026ED;Edgar;That is why I am here, chained in more ways than you can see.;นั่นคือเหตุผลที่ฉันอยู่ที่นี่ ถูกล่ามด้วยโซ่ที่มากกว่าตาเห็น
ASET027RA;Raz;A prisoner of art.;นักโทษแห่งศิลป์
ASET029RA;Raz;Well, I'm going downstairs. You good?;งั้น ฉันลงไปข้างล่างก่อนนะ นายโอเคไหม?
ASET030ED;Edgar;I'm good.;ฉันโอเค
ASFD001RA;Raz;Excuse me, sir?;ขอโทษนะครับ คุณ?
ASFD002NP;Napoleon;My name is Napoleon Bonaparte!;ฉันชื่อ นโปเลียน โบนาปาร์ต!
ASFD003RA;Raz;Oh! Uh... excuse me... Mr. Bonaparte?;โอ้ เอ่อ ขอโทษครับ ท่าน โบนาปาร์ต?
ASFD004FR;Fred;Shhh! I only THINK I'm Napoleon Bonaparte.;ชู่ว์! ฉันแค่คิดว่าตัวเองเป็น นโปเลียน โบนาปาร์ต เท่านั้นแหละ
ASFD005NP;Napoleon;Do not listen to the weakling! He denies his lineage because he fears it!;อย่าไปฟังคนอ่อนแอ! เขาปฏิเสธสายเลือดของตัวเองเพราะเขากลัวมัน!
ASFD006FR;Fred;You'll have to excuse me. I'm busy losing a battle with my sanity here.;ยกโทษให้ฉันด้วย ฉันกำลังยุ่งกับการแพ้สงครามกับสติของตัวเอง
ASFD007NP;Napoleon;For France!;เพื่อฝรั่งเศส!
ASFD008RA;Raz;I like your jacket. Very strappy!;ผมชอบเสื้อของคุณนะ มีสายเยอะดี!
ASFD009FR;Fred;You want it? You can have it! Just help me undo these buckles in the back and--;อยากได้เหรอ เอาไปเลย! แค่ช่วยปลดหัวเข็มขัดข้างหลังให้ฉันหน่อย แล้ว--
ASFD010NP;Napoleon;What are you doing?! The uniform of this army is sacred! We shall wear it proudly until the battle is over.;เจ้าทำอะไรน่ะ?! เครื่องแบบของกองทัพนี้ศักดิ์สิทธิ์! เราจะสวมมันด้วยความภาคภูมิใจจนกว่าสงครามจะจบลง
ASFD011FR;Fred;(Help me!);(ช่วยด้วย!)
ASFI001NP;Napoleon;Allons enfants!;Allons enfants!
ASFI002NP;Napoleon;Enfants de la Patrie!;Enfants de la Patrie!
ASFI003NP;Napoleon;Le jour de gloire est arrivé!;Le jour de gloire est arrivé!
ASFI004NP;Napoleon;Ha ha! Soon we shall feast upon the sweet, buttery snails of victory!;ฮ่า ฮ่า! ในไม่ช้าเราจะได้ลิ้มรสหอยทากหวานๆ มันๆ แห่งชัยชนะ!
ASFI005NP;Napoleon;Ahh! Reinforcements!;อ๊ะ! กำลังเสริม!
ASFI006NP;Napoleon;March-ez-vous!;March-ez-vous!
ASFI007NP;Napoleon;Back on your horse, soldier! Tout de suite!;กลับขึ้นม้าไป ทหาร! Tout de suite!
ASFI008NP;Napoleon;Now, then...;เอาล่ะ ทีนี้...
ASFI009NP;Napoleon;Ha!;ฮ่า!
ASFI010NP;Napoleon;Ha ha!;ฮ่า ฮ่า!
ASFI011NP;Napoleon;Hah hah hah hah hah!;ฮ่า ฮ่า ฮ่า ฮ่า ฮ่า!
ASFI012NP;Napoleon;Into Napoleon's trap, you have fallen!;เจ้าตกลงไปในกับดักของ นโปเลียน แล้ว!
ASFI013NP;Napoleon;Ah, my trusted spy! Tell me what you know!;อ๊ะ สายลับที่ข้าไว้ใจ บอกข้ามาว่าเจ้ารู้อะไรบ้าง!
ASFI014NP;Napoleon;Weakling! Shut up! You call yourself by the name Bonaparte?;คนอ่อนแอ! หุบปาก! เจ้ากล้าเรียกตัวเองว่า โบนาปาร์ต งั้นเหรอ?
ASFI015NP;Napoleon;You are a stinking disgrace to your family, stinker!;เจ้ามันน่าอับอายขายขี้หน้าวงศ์ตระกูล โธ่!
ASFI016NP;Napoleon;This golden day is ours!;วันนี้เป็นวันของเรา!
ASFI017NP;Napoleon;The sun is bright, the enemy is weak, and there is cheese back in the tent.;แสงอาทิตย์ส่องสว่าง ศัตรูอ่อนแอ และมีชีสอยู่ในเต็นท์
ASFI018NP;Napoleon;Le Charge!;Le Charge!
ASFI019NP;Napoleon;Le Fire!;Le Fire!
ASFI020NP;Napoleon;We are on our way back to town!;เรากำลังเดินทางกลับเมือง!
ASFI021NP;Napoleon;Let's take it to the chateaux, boys!;ไปที่ปราสาทกัน พวก!
ASFI022NP;Napoleon;Another easy victory for Napoleon Bonaparte!;ชัยชนะง่ายๆ อีกครั้งของ นโปเลียน โบนาปาร์ต!
ASFI023NP;Napoleon;More wine!;ไวน์อีก!
ASFI024FR;Fred;Oh, man. Where's my cannon? Did we lose a cannon?;โอ้ ให้ตายสิ ปืนใหญ่ฉันอยู่ไหน? เราทำปืนใหญ่หายไปเหรอ?
ASFI025FR;Fred;This is the worst. I hate this stupid game.;แย่ที่สุด ฉันเกลียดเกมโง่ๆ นี่
ASFI026FR;Fred;I don't want to play anymore!;ฉันไม่อยากเล่นแล้ว!
ASFI027FR;Fred;I'm going to lose, I'm going to lose, I'm going to lose...;ฉันกำลังจะแพ้ ฉันกำลังจะแพ้ ฉันกำลังจะแพ้...
ASFI028FR;Fred;What am I supposed to do?;ฉันต้องทำยังไง?
ASFI029FR;Fred;Retreat!;ถอยทัพ!
ASFI030FR;Fred;I thought I had a spy! Where'd I put my dang spy?;ฉันนึกว่าฉันมีสายลับ! ฉันเอาสายลับไปไว้ไหนเนี่ย?
ASFI031FR;Fred;Everything's on fire! We're all going to burn!;ทุกอย่างลุกเป็นไฟ! พวกเรากำลังจะถูกเผา!
ASFI033FR;Fred;Oh oh oh!;โอ้ โอ้ โอ้!
ASFI034FR;Fred;Everything's going black.;ทุกอย่างกำลังมืดลง
ASFI035FR;Fred;He calls this a game, but all I see is death.;เขาเรียกนี่ว่าเกม แต่สิ่งที่ฉันเห็นคือความตาย
ASFI036FR;Fred;These boys are too young to die. I'M too young to die!;เด็กพวกนี้ยังเด็กเกินกว่าที่จะตาย ฉันก็ยังเด็กเกินกว่าที่จะตาย!
ASFI037FR;Fred;Flank! No. Wait, uh, counter flank! No, uh uh unflank?;ตีปีก! ไม่สิ เดี๋ยวนะ เอ่อ ตีปีกกลับ! ไม่สิ เอ่อ เอ่อ ไม่ตีปีก?
ASFI038FR;Fred;Do the other thing!;ทำอย่างอื่น!
ASFI039FR;Fred;Where are my reinforcements?;กำลังเสริมฉันอยู่ไหน?
ASFI040FR;Fred;I never asked for this war!;ฉันไม่เคยขอให้มีสงครามนี้!
ASFI041FR;Fred;Hey, can we take a break? I need a quick disco nap.;เฮ้ ขอพักหน่อยได้ไหม? ฉันอยากงีบเอาแรง
ASFI042FR;Fred;Why aren't you attacking?;ทำไมพวกแกไม่บุก?
ASFI043FR;Fred;I am your commanding officer! You have to listen to me! That is an actual rule!;ฉันเป็นผู้บังคับบัญชาของพวกแก! พวกแกต้องฟังฉัน! นี่คือกฎ!
ASFI044FR;Fred;Why are you all working against me?;ทำไมพวกแกถึงต่อต้านฉัน?
ASFI045FR;Fred;You think I'm dumb don't you?;พวกแกคิดว่าฉันโง่ใช่ไหม?
ASFI046FR;Fred;I may be dumb, but I'm in charge!;ฉันอาจจะโง่ แต่ฉันเป็นคนคุม!
ASFI047FR;Fred;Stop dying! Get up and stop dying!;หยุดตาย! ลุกขึ้นมาแล้วหยุดตาย!
ASFI048FR;Fred;Run over there and poke that guy with your gun knife thing!;วิ่งไปตรงนั้นแล้วเอาปืนมีดของแกไปจิ้มไอ้หมอนั่น!
ASFI049FR;Fred;Where'd everybody go? Is everybody dead?;ทุกคนหายไปไหนหมด? ทุกคนตายแล้วเหรอ?
ASFI050FR;Fred;Okay, everybody who's still in my army, please raise your hands, unless you are dead.;โอเค ทุกคนที่ยังอยู่ในกองทัพของฉัน ยกมือขึ้น ถ้าแกไม่ได้ตาย
ASFI051FR;Fred;Uggg! Why won't that guy just shut up?;อั๊ก! ทำไมไอ้หมอนั่นไม่หุบปากสักที?
ASFI052FR;Fred;Look, we're not just an army. We are a family, and today we all have to pull together and kill.;ฟังนะ พวกเราไม่ใช่แค่กองทัพ พวกเราเป็นครอบครัว และวันนี้พวกเราต้องร่วมมือกันฆ่า
ASFI053FR;Fred;Kill for daddy!;ฆ่าเพื่อป๊ะป๋า!
ASFI054FR;Fred;Hey, I'm tired too. But you don't see me lying down in the shade, now do you?;เฮ้ ฉันก็เหนื่อยเหมือนกัน แต่แกไม่เห็นฉันนอนพักใต้ร่มเงาใช่ไหมล่ะ?
ASFI055FR;Fred;Oh, you want a court martial too? I got one for you too! And you, buddy!;โอ้ แกก็อยากขึ้นศาลทหารด้วยเหรอ? ฉันมีให้แกด้วย! แล้วก็แกด้วย เพื่อน!
ASIE001ED;Edgar;Hmmm. What is this? Are you working on an abstract piece? Nice use of color...;ฮืมม นี่มันอะไร? นายกำลังสร้างผลงาน Abstract อยู่เหรอ? ใช้สีได้สวยดีนะ...
ASII001NP;Napoleon;Attack!;บุก!
ASII002FR;Fred;No, wait! Don't listen to him! Retreat!;ไม่ เดี๋ยวก่อน! อย่าไปฟังเขา! ถอยทัพ!
ASII003NP;Napoleon;Shut up you fool! The battle is ours! Wellington is on the run! This is our moment of glory!;หุบปากไป ไอ้โง่! การต่อสู้เป็นของเรา! เวลลิงตัน กำลังหนี! นี่คือช่วงเวลาแห่งความรุ่งโรจน์ของเรา!
ASII004CR;Crispin;Ah, shut up you loon!;อ้า หุบปากไปซะ ไอ้บ้า!
ASII005CR;Crispin;Heh heh.;เหอะ เหอะ
ASII006FR;Fred;The battle can't be won. We're going to lose it.;สงครามนี้ไม่มีทางชนะ เรากำลังจะแพ้
ASII007CR;Crispin;I'm afraid you lost it years ago, Fred. Now pipe down over there. I am the orderly and I run a quiet, peaceful insane asylum. Understood?;ผมเกรงว่าคุณจะแพ้ไปเมื่อหลายปีก่อนแล้ว เฟร็ด ทีนี้ก็เงียบไปเลย ผมเป็นพยาบาล และผมดูแลโรงพยาบาลบ้าที่เงียบสงบ เข้าใจไหม?
ASII009CR;Crispin;Oh, now, see? You've disrupted Mr. Teglee's art therapy session.;โอ้ เห็นไหม ทีนี้คุณก็ขัดขวางช่วงเวลาศิลปะบำบัดของ มิสเตอร์ ทีกลี แล้ว
ASII010NP;Napoleon;Ha ha! Le jour de gloire est arrivé!;ฮ่า ฮ่า! Le jour de gloire est arrivé!
ASII011CR;Crispin;Whatever.;ช่างเถอะ
ASIN001LF;Linda;When it is your wish to travel across the lake, you may return to either shore and summon me with that.;เมื่อใดที่เจ้าอยากข้ามทะเลสาบ เจ้าแค่กลับมาที่ชายฝั่งใดก็ได้ แล้วเรียกข้าด้วยสิ่งนั้น
ASIN002RA;Raz;Thanks, Hulking Lungfish. You know, you really aren't as hideous as people say.;ขอบใจนะ เจ้าปลาปอดยักษ์ รู้ไหม แกไม่ได้น่ากลัวอย่างที่คนอื่นว่าเลยนะ
ASIN003LF;Linda;You may call me now by my true name, Razputin. The name given to me by my people.;เจ้าสามารถเรียกข้าด้วยชื่อจริงของข้าได้ แรซปูติน ชื่อที่คนของข้าตั้งให้
ASIN004RA;Raz;And what name is that, noble lake creature?;แล้วเจ้ามีนามว่าอะไร สิ่งมีชีวิตแห่งทะเลสาบผู้สูงศักดิ์?
ASIN005LF;Linda;Linda.;ลินดา
ASIN006RA;Raz;What a magical lady.;ช่างเป็นชื่อที่งดงามเหลือเกิน
ASLC001LI;Lili;Grrr!;แง่ง!
ASLC002LI;Lili;Arg!;อ๊าก!
ASLC003LI;Lili;Man!;เวร!
ASLC004LI;Lili;Consarnit.;บ้าจริง
ASLC005LI;Lili;(Sigh.);(ถอนหายใจ)
ASLC006LI;Lili;Stupid Doctor Loboto.;เจ้าโง่ ดร.โลโบโต้
ASLC007LI;Lili;Ouch!;โอ๊ย!
ASLC008LI;Lili;Oh, man. I got another itch.;โอ๊ย ไม่นะ คันอีกแล้ว
ASLC009LI;Lili;Ah-ah-ah...;อะ อะ อะ...
ASLC010LI;Lili;Ah-ah-ah-ahh...;อะ อะ อะ อาาา...
ASLC011LI;Lili;Ah-ah-ah-ah-ahchooo!;อะ อะ อะ อะ อะชู่!
ASLC012LI;Lili;(Sniff.);(สูดน้ำมูก)
ASLC013LI;Lili;(Cough.);(ไอ)
ASLC014LI;Lili;(Snarf.);(สูดน้ำมูก)
ASLC015LI;Lili;(Snotty breathing.);(หายใจเสียงดัง)
ASLR001LI;Lili;Raz! You came!;แรซ! มาแล้ว!
ASLR002RA;Raz;Of course I did! We gotta get you out of here!;แน่นอนสิ! เราต้องออกไปจากที่นี่ให้ได้!
ASLR003LI;Lili;"Look! The Coach must have lured Sasha and Milla here on ""official Psychonauts business"" and then ambushed them with sneezing powder! They're completely brainless!";"ดูสิ! โค้ช ต้องล่อ ซาช่า กับ มิลล่า มาที่นี่ด้วยเรื่อง ""งานราชการของไซโคนอท"" แล้วก็เล่นงานพวกเขาด้วยผงจาม! พวกเขาไม่มีสมองไปแล้ว!"
